TMPL
                    	Temperature (*C)	Temperature (*C)	Soil Moist-VWC (%VWC)	Solar Rad (wat/m2)	RH (%)	Temperature (*C)	Rainfall (mm)	Wind Dir (Deg)	Wind Gust (km/h)	Wind Speed (km/h)	Dew Point (*C)
2019-06-23 05:15	27.4	28.2	42.3	0.0	88.8	26.3	0.0	295	16	8	24.3
2019-06-23 05:30	27.4	28.2	42.3	0.0	89.4	26.2	0.0	299	14	6	24.3
2019-06-23 05:45	27.3	28.2	42.3	0.0	89.4	26.2	0.0	299	14	6	24.3
2019-06-23 06:00	27.3	28.1	42.3	0.0	89.6	26.1	0.0	299	11	6	24.3
2019-06-23 06:15	27.3	28.1	42.3	0.0	89.7	26.1	0.0	310	12	4	24.3
2019-06-23 06:30	27.2	28.1	42.3	1.0	90.8	25.9	0.0	304	11	3	24.3
2019-06-23 06:45	27.2	28.0	42.3	7.0	90.7	25.9	0.0	304	12	6	24.3
2019-06-23 07:00	27.1	27.9	42.3	26.0	90.4	26.0	0.0	303	11	4	24.3
2019-06-23 07:15	27.2	27.9	42.3	44.0	89.6	26.3	0.0	304	11	4	24.5
2019-06-23 07:30	27.3	27.9	42.3	102.0	88.0	26.7	0.0	297	14	6	24.5
2019-06-23 07:45	27.5	27.9	42.3	110.0	86.7	26.9	0.0	303	17	9	24.5
2019-06-23 08:00	27.7	27.9	42.3	159.0	85.3	27.2	0.0	310	19	9	24.5
2019-06-23 08:15	27.8	28.0	42.3	163.0	85.0	27.4	0.0	312	20	8	24.7
2019-06-23 08:30	28.2	28.1	42.1	194.0	84.3	27.7	0.0	310	20	6	24.8
2019-06-23 08:45	28.4	28.2	42.1	189.0	84.3	27.7	0.0	309	22	9	24.8
2019-06-23 09:00	28.7	28.3	42.1	160.0	83.8	27.7	0.0	314	17	9	24.7
2019-06-23 09:15	28.7	28.4	42.1	183.0	83.2	27.8	0.0	310	25	9	24.7
2019-06-23 09:30	29.1	28.5	42.0	280.0	81.3	28.4	0.0	310	20	9	24.9
2019-06-23 09:45	29.6	28.7	42.0	286.0	80.8	28.6	0.0	306	22	11	25.0
2019-06-23 10:00	29.9	28.8	41.9	346.0	79.4	29.0	0.0	312	20	11	25.1
2019-06-23 10:15	30.1	29.1	42.0	157.0	80.7	28.4	0.0	307	20	11	24.8
2019-06-23 10:30	29.9	29.2	42.1	165.0	80.8	28.3	0.0	310	19	9	24.7
2019-06-23 10:45	30.1	29.3	42.0	353.0	79.2	28.9	0.0	316	19	9	24.9
2019-06-23 11:00	30.7	29.4	41.9	326.0	78.5	29.1	0.0	317	22	9	25.0
2019-06-23 11:15	31.2	29.6	42.0	478.0	76.9	29.7	0.0	320	16	9	25.2
2019-06-23 11:30	31.6	29.8	42.3	315.0	77.3	29.6	0.0	320	17	8	25.2
2019-06-23 11:45	31.9	30.1	42.1	325.0	76.4	29.7	0.0	313	17	11	25.1
2019-06-23 12:00	31.7	30.3	42.4	238.0	77.1	29.3	0.0	312	19	9	24.9
2019-06-23 12:15	31.9	30.4	42.4	361.0	76.1	29.8	0.0	314	19	9	25.1
2019-06-23 12:30	32.2	30.6	42.8	399.0	74.7	30.1	0.0	309	17	9	25.1
2019-06-23 12:45	32.6	30.7	42.8	350.0	74.7	30.2	0.0	309	17	8	25.2
2019-06-23 13:00	32.7	30.9	42.8	465.0	73.2	30.3	0.0	317	16	9	25.0
2019-06-23 13:15	33.3	31.1	42.8	446.0	72.4	30.8	0.0	313	17	9	25.3
2019-06-23 13:30	33.2	31.3	42.8	263.0	73.7	30.2	0.0	310	17	8	25.0
2019-06-23 13:45	33.1	31.4	42.8	351.0	73.3	30.3	0.0	321	14	6	25.0
2019-06-23 14:00	33.2	31.5	42.8	246.0	73.8	30.2	0.0	321	14	6	25.0
2019-06-23 14:15	33.7	31.6	42.8	594.0	71.8	31.4	0.0	310	12	6	25.7
2019-06-23 14:30	34.9	31.8	42.8	775.0	69.2	32.3	0.0	317	17	8	25.9
2019-06-23 14:45	35.9	32.2	43.0	847.0	67.8	32.4	0.0	320	20	9	25.7
2019-06-23 15:00	36.8	32.7	42.9	698.0	68.0	32.6	0.0	327	17	8	25.9
2019-06-23 15:15	37.3	33.3	43.2	885.0	66.9	33.0	0.0	324	19	11	26.0
2019-06-23 15:30	38.1	33.7	43.3	834.0	65.4	33.2	0.0	327	20	9	25.8
2019-06-23 15:45	38.7	34.2	43.5	803.0	65.4	33.2	0.0	324	22	11	25.8
2019-06-23 16:00	38.9	34.7	43.5	774.0	64.8	33.3	0.0	309	17	9	25.8
2019-06-23 16:15	38.9	35.0	43.5	574.0	66.1	33.1	0.0	324	16	8	25.9
2019-06-23 16:30	39.1	35.2	43.5	643.0	65.2	33.8	0.0	313	20	8	26.3
2019-06-23 16:45	39.2	35.5	43.5	571.0	64.2	33.6	0.0	324	17	8	25.9
2019-06-23 17:00	39.2	35.7	43.5	665.0	63.1	33.9	0.0	314	19	8	25.9
2019-06-23 17:15	39.3	35.9	43.5	611.0	62.2	33.9	0.0	306	20	9	25.6
2019-06-23 17:30	38.9	36.0	43.5	549.0	62.0	33.5	0.0	314	24	12	25.2
2019-06-23 17:45	38.6	36.1	43.5	476.0	62.1	33.5	0.0	313	19	9	25.2
2019-06-23 18:00	38.2	36.1	43.5	438.0	61.8	33.7	0.0	297	19	9	25.4
2019-06-23 18:15	37.7	36.0	43.2	324.0	61.7	33.4	0.0	302	27	12	25.0
2019-06-23 18:30	37.0	35.9	42.8	222.0	61.6	33.1	0.0	316	17	9	24.7
2019-06-23 18:45	36.2	35.7	42.8	206.0	61.9	33.0	0.0	314	20	9	24.7
2019-06-23 19:00	35.4	35.4	42.8	178.0	62.8	32.9	0.0	302	16	8	24.9
2019-06-23 19:15	34.8	35.0	42.8	163.0	64.1	32.8	0.0	303	17	8	25.1
2019-06-23 19:30	34.2	34.7	42.8	132.0	65.9	32.2	0.0	297	20	9	25.0
2019-06-23 19:45	33.7	34.3	42.4	57.0	68.4	31.4	0.0	306	14	8	24.9
2019-06-23 20:00	33.2	34.0	42.0	45.0	70.1	30.9	0.0	302	16	4	24.8
2019-06-23 20:15	32.9	33.7	41.9	36.0	71.4	30.7	0.0	302	12	3	24.9
2019-06-23 20:30	32.6	33.3	41.9	14.0	74.1	30.2	0.0	285	8	3	25.1
2019-06-23 20:45	32.2	33.1	41.9	5.0	75.8	29.8	0.0	288	8	3	25.1
2019-06-23 21:00	31.9	32.8	42.0	0.0	77.4	29.7	0.0	283	8	3	25.3
2019-06-23 21:15	31.7	32.6	42.0	0.0	77.6	29.6	0.0	295	12	4	25.3
2019-06-23 21:30	31.3	32.4	42.1	0.0	78.9	29.2	0.0	297	12	4	25.2
2019-06-23 21:45	31.2	32.2	42.1	0.0	79.0	29.2	0.0	307	19	6	25.2
2019-06-23 22:00	31.0	31.9	42.0	0.0	80.2	29.0	0.0	307	16	4	25.2
2019-06-23 22:15	30.8	31.7	41.7	0.0	80.9	28.9	0.0	306	14	6	25.3
2019-06-23 22:30	30.6	31.6	41.6	0.0	81.7	28.6	0.0	313	16	8	25.2
2019-06-23 22:45	30.3	31.4	41.7	0.0	82.6	28.3	0.0	304	19	8	25.1
2019-06-23 23:00	30.1	31.2	41.6	0.0	83.3	28.2	0.0	299	17	8	25.1
2019-06-23 23:15	29.9	31.1	41.7	0.0	84.4	27.8	0.0	300	16	8	24.9
2019-06-23 23:30	29.8	30.9	41.7	0.0	85.3	27.7	0.0	290	12	6	25.0
2019-06-23 23:45	29.6	30.7	41.7	0.0	86.2	27.6	0.0	297	14	6	25.1
2019-06-24 00:00	29.4	30.6	41.7	0.0	86.5	27.5	0.0	295	16	8	25.0
2019-06-24 00:15	29.3	30.4	41.7	0.0	87.0	27.4	0.0	288	11	6	25.0
2019-06-24 00:30	29.3	30.3	41.7	0.0	86.7	27.5	0.0	275	12	4	25.1
2019-06-24 00:45	29.2	30.2	41.6	0.0	87.0	27.4	0.0	262	11	6	25.0
2019-06-24 01:00	29.2	30.1	41.6	0.0	87.0	27.4	0.0	259	12	4	25.0
2019-06-24 01:15	29.2	30.0	41.2	0.0	86.9	27.5	0.0	251	9	3	25.1
2019-06-24 01:30	29.2	29.9	41.2	0.0	88.2	27.3	0.0	247	6	1	25.2
2019-06-24 01:45	29.1	29.9	41.1	0.0	86.8	27.4	0.0	259	11	4	25.0
2019-06-24 02:00	29.0	29.8	41.2	0.0	87.2	26.5	0.0	192	19	4	24.2
2019-06-24 02:15	28.4	29.7	41.7	0.0	93.3	20.6	2.7	101	27	16	19.5
2019-06-24 02:30	27.4	29.3	54.5	0.0	96.2	19.7	7.1	97	35	9	19.1
2019-06-24 02:45	25.1	28.1	63.0	0.0	97.5	19.3	10.9	84	25	12	18.9
2019-06-24 03:00	24.9	27.6	63.0	0.0	98.2	19.4	10.9	79	12	4	19.1
2019-06-24 03:15	24.9	27.2	63.0	0.0	98.8	19.6	6.0	285	11	3	19.4
2019-06-24 03:30	24.8	27.0	63.0	0.0	99.0	19.6	4.5	306	16	4	19.4
2019-06-24 03:45	24.8	26.8	63.0	0.0	97.5	19.3	4.0	275	12	4	18.9
2019-06-24 04:00	24.7	26.7	63.0	0.0	95.9	19.0	3.0	303	11	4	18.3
2019-06-24 04:15	24.6	26.5	63.0	0.0	94.6	18.6	4.5	292	22	11	17.7
2019-06-24 04:30	24.3	26.4	63.0	0.0	94.9	18.8	0.5	288	20	9	18.0
2019-06-24 04:45	24.3	26.2	63.0	0.0	96.1	18.9	0.0	300	22	11	18.3
2019-06-24 05:00	24.2	26.1	63.0	0.0	95.3	18.8	0.2	299	24	9	18.0
2019-06-24 05:15	24.2	25.9	63.0	0.0	94.6	18.8	0.0	289	12	4	17.9
2019-06-24 05:30	24.3	25.9	63.0	0.0	95.1	18.9	0.0	252	4	0	18.1
2019-06-24 05:45	24.4	25.8	63.0	0.0	96.0	18.9	0.0	232	4	0	18.2
2019-06-24 06:00	24.3	25.8	63.0	0.0	96.0	18.9	0.0	199	6	1	18.2
2019-06-24 06:15	24.2	25.7	63.0	0.0	96.1	18.9	0.0	165	4	0	18.3
2019-06-24 06:30	24.1	25.7	63.0	0.0	97.6	18.9	0.0	145	4	0	18.5
2019-06-24 06:45	24.0	25.6	63.0	2.0	97.9	18.9	0.0	97	1	0	18.6
2019-06-24 07:00	23.9	25.6	63.0	10.0	98.0	19.2	0.0	59	0	0	18.9
2019-06-24 07:15	23.9	25.5	63.0	24.0	98.2	19.3	0.0	173	0	0	19.0
2019-06-24 07:30	23.9	25.4	63.0	28.0	97.8	19.5	0.0	259	0	0	19.1
2019-06-24 07:45	23.9	25.4	63.0	41.0	97.3	20.1	0.0	100	12	1	19.7
2019-06-24 08:00	24.0	25.4	63.0	12.0	88.5	20.9	0.0	90	27	11	18.9
2019-06-24 08:15	24.0	25.4	63.0	6.0	87.8	21.3	0.0	101	22	12	19.2
2019-06-24 08:30	23.9	25.4	63.0	10.0	84.5	21.7	0.0	129	27	14	19.0
2019-06-24 08:45	23.7	25.3	63.0	75.0	88.5	20.2	0.2	172	22	8	18.2
2019-06-24 09:00	23.7	25.3	63.0	279.0	86.0	21.2	0.0	197	9	3	18.8
2019-06-24 09:15	24.6	25.3	62.8	403.0	76.2	23.8	1.0	242	22	9	19.4
2019-06-24 09:30	25.0	25.5	63.0	60.0	85.8	21.2	2.0	266	27	8	18.7
2019-06-24 09:45	24.8	25.6	63.0	83.0	93.5	20.7	0.2	278	16	8	19.6
2019-06-24 10:00	24.7	25.6	63.0	86.0	94.9	21.1	0.0	278	14	8	20.2
2019-06-24 10:15	24.6	25.6	63.0	34.0	95.8	20.9	1.2	292	22	9	20.2
2019-06-24 10:30	24.3	25.6	63.0	29.0	96.9	20.3	0.2	292	22	11	19.8
2019-06-24 10:45	24.1	25.4	63.0	25.0	97.2	20.2	0.2	299	27	9	19.7
2019-06-24 11:00	23.9	25.3	63.0	29.0	97.0	20.3	0.0	303	20	4	19.8
2019-06-24 11:15	23.9	25.3	63.0	35.0	96.4	20.6	0.0	153	4	1	20.0
2019-06-24 11:30	23.9	25.2	63.0	60.0	96.2	20.7	0.0	297	8	1	20.1
2019-06-24 11:45	24.0	25.2	63.0	54.0	95.6	21.1	0.0	288	6	1	20.4
2019-06-24 12:00	24.1	25.2	63.0	39.0	95.7	21.0	0.0	324	14	4	20.3
2019-06-24 12:15	24.0	25.2	63.0	26.0	95.6	21.1	0.0	129	16	6	20.4
2019-06-24 12:30	23.9	25.2	63.0	17.0	95.7	21.0	0.0	207	8	3	20.3
2019-06-24 12:45	23.9	25.1	63.0	17.0	95.7	21.1	0.0	183	6	1	20.4
2019-06-24 13:00	23.9	25.1	63.0	16.0	96.0	21.3	0.0	88	3	0	20.6
2019-06-24 13:15	23.9	25.1	63.0	16.0	97.1	21.2	0.0	266	3	0	20.7
2019-06-24 13:30	23.9	25.1	63.0	16.0	97.3	21.2	0.0	138	6	1	20.8
2019-06-24 13:45	23.9	25.1	63.0	19.0	94.4	21.2	0.0	170	9	1	20.3
2019-06-24 14:00	23.9	25.1	63.0	26.0	92.5	20.9	0.0	240	6	0	19.6
2019-06-24 14:15	23.9	25.0	63.0	47.0	90.1	21.2	0.0	158	14	3	19.5
2019-06-24 14:30	23.9	25.0	63.0	72.0	90.4	21.3	0.0	235	4	1	19.7
2019-06-24 14:45	23.9	24.9	63.0	74.0	91.2	21.6	0.0	254	3	0	20.1
2019-06-24 15:00	24.0	25.0	63.0	77.0	91.7	21.6	0.0	135	1	0	20.2
2019-06-24 15:15	24.1	25.0	63.0	84.0	91.8	21.7	0.0	98	4	0	20.3
2019-06-24 15:30	24.2	25.0	63.0	75.0	91.4	21.7	0.0	53	1	0	20.2
2019-06-24 15:45	24.2	25.1	63.0	78.0	91.7	21.8	0.0	104	3	0	20.4
2019-06-24 16:00	24.3	25.1	63.0	75.0	90.3	21.8	0.0	38	3	0	20.1
2019-06-24 16:15	24.3	25.1	63.0	88.0	88.9	21.7	0.0	112	4	0	19.8
2019-06-24 16:30	24.3	25.1	63.0	84.0	89.6	21.7	0.0	244	3	0	19.9
2019-06-24 16:45	24.3	25.1	63.0	85.0	88.8	21.7	0.0	141	3	0	19.8
2019-06-24 17:00	24.3	25.1	63.0	100.0	86.2	21.9	0.0	345	3	0	19.5
2019-06-24 17:15	24.4	25.1	63.0	107.0	85.4	22.1	0.0	182	3	0	19.5
2019-06-24 17:30	24.4	25.1	63.0	106.0	86.0	22.2	0.0	64	1	0	19.7
2019-06-24 17:45	24.5	25.2	63.0	93.0	89.3	22.0	0.0	307	0	0	20.2
2019-06-24 18:00	24.6	25.2	63.0	96.0	89.1	22.0	0.0	211	1	0	20.1
2019-06-24 18:15	24.6	25.2	63.0	122.0	87.7	22.1	0.0	189	3	0	20.0
2019-06-24 18:30	24.7	25.2	63.0	117.0	85.8	22.2	0.0	166	4	0	19.7
2019-06-24 18:45	24.7	25.2	63.0	129.0	86.6	22.3	0.0	220	4	0	20.0
2019-06-24 19:00	24.7	25.3	63.0	165.0	85.7	22.8	0.0	228	3	0	20.3
2019-06-24 19:15	24.7	25.3	63.0	145.0	83.4	23.1	0.0	204	4	0	20.1
2019-06-24 19:30	24.7	25.3	63.0	83.0	87.5	22.3	0.0	184	4	0	20.1
2019-06-24 19:45	24.6	25.3	63.0	50.0	91.3	21.9	0.0	189	3	0	20.4
2019-06-24 20:00	24.4	25.2	63.0	35.0	91.7	21.8	0.0	193	4	0	20.4
2019-06-24 20:15	24.2	25.2	63.0	19.0	94.6	21.3	0.0	268	1	0	20.4
2019-06-24 20:30	23.9	25.1	63.0	4.0	96.1	20.9	0.0	235	3	0	20.3
2019-06-24 20:45	23.7	24.9	63.0	0.0	97.4	20.6	0.0	194	0	0	20.2
2019-06-24 21:00	23.6	24.8	63.8	0.0	98.1	20.1	0.0	283	0	0	19.8
2019-06-24 21:15	23.4	24.7	63.6	0.0	98.8	19.9	0.0	272	1	0	19.7
2019-06-24 21:30	23.2	24.6	63.6	0.0	99.0	20.3	0.0	248	1	0	20.1
2019-06-24 21:45	23.1	24.5	63.6	0.0	99.1	20.0	0.0	244	1	0	19.9
2019-06-24 22:00	23.1	24.4	63.6	0.0	99.2	20.1	0.0	144	3	0	20.0
2019-06-24 22:15	22.9	24.3	63.6	0.0	98.8	20.1	0.0	118	3	0	19.9
2019-06-24 22:30	22.9	24.2	63.6	0.0	98.3	19.8	0.0	107	3	0	19.5
2019-06-24 22:45	22.8	24.2	63.6	0.0	98.1	19.8	0.0	96	1	0	19.5
2019-06-24 23:00	22.7	24.1	63.6	0.0	98.1	19.7	0.0	48	1	0	19.4
2019-06-24 23:15	22.7	24.0	63.6	0.0	98.4	19.9	0.0	26	1	0	19.6
2019-06-24 23:30	22.6	23.9	63.6	0.0	99.0	19.9	0.0	28	1	0	19.7
2019-06-24 23:45	22.5	23.8	63.6	0.0	99.2	19.8	0.0	26	1	0	19.7
2019-06-25 00:00	22.5	23.8	63.4	0.0	99.1	20.2	0.0	39	11	3	20.1
2019-06-25 00:15	22.4	23.7	63.4	0.0	97.2	20.3	0.0	25	6	0	19.8
2019-06-25 00:30	22.4	23.7	63.4	0.0	97.2	20.0	0.0	18	0	0	19.5
2019-06-25 00:45	22.4	23.6	63.4	0.0	96.6	19.8	0.0	228	3	0	19.2
2019-06-25 01:00	22.3	23.6	63.4	0.0	96.0	19.7	0.0	337	0	0	19.0
2019-06-25 01:15	22.2	23.5	63.6	0.0	97.5	19.2	0.0	336	0	0	18.8
2019-06-25 01:30	22.1	23.4	63.6	0.0	96.8	19.3	0.0	324	3	0	18.8
2019-06-25 01:45	22.0	23.4	63.6	0.0	95.2	19.2	0.0	336	1	0	18.4
2019-06-25 02:00	21.9	23.3	63.6	0.0	96.6	18.9	0.0	297	3	0	18.3
2019-06-25 02:15	21.8	23.2	63.2	0.0	97.8	18.3	0.0	296	0	0	17.9
2019-06-25 02:30	21.7	23.1	62.8	0.0	98.5	18.3	0.0	295	3	0	18.1
2019-06-25 02:45	21.6	23.1	62.8	0.0	96.9	19.1	0.0	292	9	4	18.6
2019-06-25 03:00	21.5	22.9	62.8	0.0	94.9	19.4	0.0	290	12	4	18.6
2019-06-25 03:15	21.4	22.9	62.6	0.0	92.4	19.8	0.0	304	9	4	18.5
2019-06-25 03:30	21.4	22.8	62.6	0.0	91.9	20.0	0.0	302	6	3	18.6
2019-06-25 03:45	21.4	22.8	62.6	0.0	91.5	20.1	0.0	289	8	3	18.7
2019-06-25 04:00	21.4	22.7	62.6	0.0	90.7	20.2	0.0	293	6	0	18.6
2019-06-25 04:15	21.4	22.7	62.3	0.0	92.6	19.9	0.0	86	6	1	18.7
2019-06-25 04:30	21.4	22.7	62.3	0.0	94.0	19.7	0.0	237	3	0	18.7
2019-06-25 04:45	21.5	22.7	62.3	0.0	90.8	20.2	0.0	300	1	0	18.6
2019-06-25 05:00	21.5	22.7	62.3	0.0	93.1	19.9	0.0	344	1	0	18.8
2019-06-25 05:15	21.5	22.7	62.3	0.0	96.9	19.3	0.0	344	0	0	18.8
2019-06-25 05:30	21.6	22.7	62.3	0.0	97.5	19.3	0.0	347	0	0	18.9
2019-06-25 05:45	21.6	22.7	62.3	0.0	97.0	19.5	0.0	158	3	0	19.0
2019-06-25 06:00	21.6	22.7	62.3	0.0	95.6	19.7	0.0	62	0	0	19.0
2019-06-25 06:15	21.6	22.7	62.3	0.0	97.8	19.3	0.0	62	1	0	18.9
2019-06-25 06:30	21.6	22.7	62.5	0.0	97.6	19.3	0.0	299	1	0	18.9
2019-06-25 06:45	21.6	22.7	62.3	14.0	96.8	19.4	0.0	241	0	0	18.9
2019-06-25 07:00	21.6	22.6	62.3	45.0	96.7	19.6	0.0	160	0	0	19.1
2019-06-25 07:15	21.6	22.6	62.3	102.0	93.0	20.8	0.0	282	0	0	19.6
2019-06-25 07:30	21.6	22.6	62.3	119.0	90.0	21.4	0.0	252	8	1	19.7
2019-06-25 07:45	21.7	22.6	62.3	171.0	88.7	21.9	0.0	247	8	1	19.9
2019-06-25 08:00	21.8	22.7	62.3	221.0	86.5	22.8	0.0	254	6	1	20.4
2019-06-25 08:15	22.2	22.7	62.3	264.0	84.5	23.7	0.0	259	8	1	20.9
2019-06-25 08:30	22.8	22.8	62.3	321.0	82.5	24.2	0.0	248	8	4	21.0
2019-06-25 08:45	23.6	23.1	62.1	345.0	79.8	25.1	0.0	241	4	1	21.4
2019-06-25 09:00	24.5	23.4	61.5	412.0	78.8	25.7	0.0	259	9	3	21.7
2019-06-25 09:15	25.4	23.8	61.4	517.0	77.3	26.1	0.0	258	12	6	21.8
2019-06-25 09:30	26.4	24.3	61.2	545.0	76.0	26.1	0.0	269	12	6	21.5
2019-06-25 09:45	27.2	24.9	61.0	549.0	76.9	26.1	0.0	261	14	6	21.7
2019-06-25 10:00	27.8	25.4	60.8	608.0	75.2	26.2	0.0	265	17	8	21.5
2019-06-25 10:15	28.5	25.9	60.8	656.0	72.4	26.9	0.0	280	16	6	21.5
2019-06-25 10:30	29.2	26.4	60.8	700.0	72.1	27.1	0.0	266	17	8	21.6
2019-06-25 10:45	29.8	26.9	61.0	738.0	71.0	27.6	0.0	288	14	8	21.9
2019-06-25 11:00	30.4	27.3	61.0	774.0	70.5	28.0	0.0	289	19	8	22.1
2019-06-25 11:15	31.0	27.8	61.0	808.0	70.7	28.3	0.0	286	17	6	22.5
2019-06-25 11:30	31.6	28.2	60.6	867.0	70.4	28.9	0.0	296	11	4	23.0
2019-06-25 11:45	32.3	28.7	60.4	900.0	70.0	29.1	0.0	297	12	6	23.1
2019-06-25 12:00	32.8	29.3	60.4	883.0	70.5	29.1	0.0	303	14	6	23.2
2019-06-25 12:15	33.3	29.7	60.4	924.0	70.2	29.6	0.0	292	12	4	23.6
2019-06-25 12:30	33.9	30.2	60.4	912.0	69.7	29.8	0.0	288	14	4	23.7
2019-06-25 12:45	34.3	30.6	60.4	801.0	70.2	29.7	0.0	302	12	4	23.7
2019-06-25 13:00	34.4	31.0	60.4	822.0	70.6	29.8	0.0	319	11	4	23.9
2019-06-25 13:15	34.6	31.3	60.4	813.0	69.9	30.2	0.0	302	11	4	24.1
2019-06-25 13:30	34.6	31.5	60.6	750.0	69.8	29.9	0.0	319	14	6	23.8
2019-06-25 13:45	34.8	31.7	60.4	770.0	68.6	30.2	0.0	320	11	6	23.8
2019-06-25 14:00	34.8	31.9	60.1	951.0	67.7	30.7	0.0	317	12	6	24.0
2019-06-25 14:15	35.3	32.1	59.8	800.0	66.4	31.1	0.0	309	12	4	24.1
2019-06-25 14:30	35.5	32.4	59.8	990.0	65.1	31.3	0.0	299	14	6	24.0
2019-06-25 14:45	35.9	32.6	59.9	980.0	64.1	31.8	0.0	300	11	6	24.2
2019-06-25 15:00	36.2	32.9	59.2	950.0	63.4	31.7	0.0	307	16	6	23.9
2019-06-25 15:15	36.4	33.2	58.9	909.0	62.6	32.1	0.0	292	12	4	24.1
2019-06-25 15:30	36.4	33.4	58.4	879.0	60.5	32.0	0.0	314	14	6	23.4
2019-06-25 15:45	36.4	33.6	58.4	836.0	60.4	32.1	0.0	320	12	6	23.5
2019-06-25 16:00	36.4	33.7	58.0	852.0	59.2	32.6	0.0	313	12	4	23.6
2019-06-25 16:15	36.3	33.9	57.8	755.0	57.5	32.4	0.0	310	17	8	22.9
2019-06-25 16:30	36.2	33.9	57.6	709.0	59.1	32.3	0.0	313	14	6	23.3
2019-06-25 16:45	35.9	34.0	57.6	582.0	58.3	32.3	0.0	306	11	4	23.1
2019-06-25 17:00	35.5	33.9	57.6	510.0	58.8	32.1	0.0	292	14	6	23.0
2019-06-25 17:15	35.2	33.8	57.6	631.0	58.9	32.4	0.0	309	14	4	23.3
2019-06-25 17:30	34.9	33.7	57.6	437.0	59.1	32.1	0.0	296	14	6	23.1
2019-06-25 17:45	34.3	33.6	57.6	386.0	63.3	31.3	0.0	292	19	8	23.5
2019-06-25 18:00	33.9	33.4	57.2	434.0	62.2	31.7	0.0	280	17	8	23.6
2019-06-25 18:15	33.4	33.2	57.5	203.0	66.0	30.2	0.0	279	19	8	23.1
2019-06-25 18:30	32.7	32.9	57.0	218.0	62.4	30.2	0.0	283	19	11	22.2
2019-06-25 18:45	31.8	32.6	57.5	215.0	63.3	29.8	0.0	280	25	11	22.1
2019-06-25 19:00	31.0	32.2	57.6	151.0	63.5	28.6	0.0	290	20	11	21.0
2019-06-25 19:15	30.2	31.7	57.5	164.0	65.8	28.5	0.0	290	25	11	21.5
2019-06-25 19:30	29.7	31.2	57.0	164.0	65.8	28.1	0.0	297	19	9	21.1
2019-06-25 19:45	29.1	30.8	57.0	124.0	65.6	27.6	0.0	300	16	8	20.6
2019-06-25 20:00	28.6	30.4	57.2	76.0	66.8	26.9	0.0	299	16	6	20.2
2019-06-25 20:15	28.2	30.0	57.2	30.0	69.6	26.3	0.0	292	14	6	20.3
2019-06-25 20:30	27.8	29.7	57.2	11.0	72.9	25.4	0.0	282	12	4	20.2
2019-06-25 20:45	27.5	29.3	57.2	2.0	75.0	24.7	0.0	282	11	3	20.0
2019-06-25 21:00	27.2	29.1	57.2	0.0	78.9	24.0	0.0	265	6	1	20.1
2019-06-25 21:15	26.9	28.7	57.2	0.0	79.5	23.7	0.0	280	6	1	19.9
2019-06-25 21:30	26.7	28.5	57.2	0.0	82.5	23.2	0.0	278	4	0	20.1
2019-06-25 21:45	26.4	28.3	57.2	0.0	87.2	22.6	0.0	254	3	0	20.4
2019-06-25 22:00	26.3	28.1	57.2	0.0	89.8	22.2	0.0	244	3	0	20.4
2019-06-25 22:15	26.1	27.8	57.2	0.0	91.0	21.9	0.0	242	1	0	20.4
2019-06-25 22:30	25.9	27.7	57.2	0.0	91.7	21.7	0.0	230	1	0	20.3
2019-06-25 22:45	25.8	27.5	57.2	0.0	92.1	21.6	0.0	232	1	0	20.3
2019-06-25 23:00	25.6	27.3	57.2	0.0	93.1	21.4	0.0	234	3	0	20.2
2019-06-25 23:15	25.4	27.2	57.2	0.0	93.9	21.3	0.0	231	3	0	20.3
2019-06-25 23:30	25.3	27.0	57.2	0.0	93.8	21.3	0.0	247	4	0	20.3
2019-06-25 23:45	25.1	26.8	57.2	0.0	95.0	20.9	0.0	228	1	0	20.1
2019-06-26 00:00	25.0	26.7	57.2	0.0	94.8	20.9	0.0	227	3	0	20.0
2019-06-26 00:15	24.8	26.6	57.2	0.0	96.0	20.7	0.0	261	1	0	20.0
2019-06-26 00:30	24.7	26.4	57.2	0.0	96.8	20.4	0.0	261	1	0	19.9
2019-06-26 00:45	24.6	26.3	57.2	0.0	96.9	20.3	0.0	273	1	0	19.8
2019-06-26 01:00	24.4	26.2	57.2	0.0	97.1	20.3	0.0	278	1	0	19.8
2019-06-26 01:15	24.3	26.1	57.2	0.0	97.2	20.2	0.0	314	1	0	19.7
2019-06-26 01:30	24.2	25.9	57.2	0.0	97.7	20.2	0.0	333	3	0	19.8
2019-06-26 01:45	24.1	25.8	57.2	0.0	97.5	20.2	0.0	340	1	0	19.8
2019-06-26 02:00	24.0	25.7	57.2	0.0	97.8	20.1	0.0	341	1	0	19.7
2019-06-26 02:15	23.9	25.6	57.2	0.0	97.6	20.3	0.0	350	3	0	19.9
2019-06-26 02:30	23.8	25.4	57.2	0.0	97.5	20.3	0.0	358	1	0	19.9
2019-06-26 02:45	23.7	25.4	57.2	0.0	97.7	19.8	0.0	358	1	0	19.4
2019-06-26 03:00	23.6	25.3	57.2	0.0	98.5	19.6	0.0	358	0	0	19.4
2019-06-26 03:15	23.5	25.2	57.2	0.0	98.9	19.6	0.0	358	0	0	19.4
2019-06-26 03:30	23.4	25.1	57.2	0.0	99.2	19.4	0.0	358	0	0	19.3
2019-06-26 03:45	23.3	25.0	57.2	0.0	99.5	18.9	0.0	358	0	0	18.8
