FRMI
                    	Temperature (*C)	Temperature (*C)	Soil Moist-VWC (%VWC)	Solar Rad (wat/m2)	RH (%)	Temperature (*C)	Rainfall (mm)	Wind Dir (Deg)	Wind Gust (km/h)	Wind Speed (km/h)	Dew Point (*C)
2019-04-22 10:45	66.7	61.0	135.0	281.0	46.6	69.2	0.0	124	15	9	
2019-04-22 11:00	66.4	61.1	135.0	391.0	46.4	69.7	0.0	136	18	11	
2019-04-22 11:15	67.1	61.3	135.0	501.0	45.0	71.4	0.0	136	18	10	
2019-04-22 11:30	68.0	61.8	135.0	435.0	45.3	71.0	0.0	128	18	11	
2019-04-22 11:45	68.6	62.2	135.0	638.0	44.3	72.2	0.0	148	16	11	
2019-04-22 12:00	70.1	62.8	135.0	749.0	42.9	74.5	0.0	136	20	10	
2019-04-22 12:15	72.4	63.8	135.0	891.0	41.9	75.6	0.0	129	18	11	
2019-04-22 12:30	74.4	65.0	135.0	757.0	41.7	75.5	0.0	115	18	10	
2019-04-22 12:45	75.4	66.0	134.9	848.0	41.5	75.8	0.0	107	20	10	
2019-04-22 13:00	76.5	67.0	134.9	668.0	41.3	76.4	0.0	107	19	9	
2019-04-22 13:15	76.2	67.6	134.9	398.0	42.5	75.3	0.0	120	17	9	
2019-04-22 13:30	75.6	67.8	134.9	677.0	41.6	76.7	0.0	122	20	10	
2019-04-22 13:45	76.5	67.9	134.9	761.0	40.3	78.1	0.0	124	21	12	
2019-04-22 14:00	77.4	68.4	134.8	697.0	40.0	78.7	0.0	131	23	13	
2019-04-22 14:15	77.8	68.8	134.8	712.0	39.8	79.4	0.0	139	19	12	
2019-04-22 14:30	78.0	69.2	134.8	583.0	40.2	78.9	0.0	131	19	13	
2019-04-22 14:45	77.7	69.4	134.8	454.0	41.4	77.9	0.0	135	17	12	
2019-04-22 15:00	76.7	69.4	134.8	482.0	42.3	77.4	0.0	141	17	12	
2019-04-22 15:15	77.1	69.3	134.8	779.0	40.8	79.5	0.0	128	22	14	
2019-04-22 15:30	77.8	69.5	134.8	467.0	42.3	78.3	0.0	131	19	12	
2019-04-22 15:45	76.7	69.6	134.8	343.0	43.6	77.2	0.0	135	16	11	
2019-04-22 16:00	76.2	69.5	134.9	463.0	42.6	78.3	0.0	146	16	11	
2019-04-22 16:15	75.9	69.4	134.9	339.0	43.1	77.8	0.0	152	16	11	
2019-04-22 16:30	75.0	69.2	134.9	198.0	43.8	76.9	0.0	146	17	11	
2019-04-22 16:45	73.8	68.7	135.0	157.0	43.5	76.5	0.0	138	20	13	
2019-04-22 17:00	72.6	68.2	135.0	118.0	44.2	75.9	0.0	129	20	12	
2019-04-22 17:15	71.4	67.6	135.0	52.0	46.7	74.6	0.0	142	18	10	
2019-04-22 17:30	70.2	67.2	135.0	43.0	47.7	74.0	0.0	135	11	5	
2019-04-22 17:45	69.2	66.8	135.0	29.0	48.3	73.7	0.0	125	8	2	
2019-04-22 18:00	68.4	66.3	135.1	5.0	49.4	73.1	0.0	122	7	2	
2019-04-22 18:15	67.4	65.8	135.1	0.0	57.1	71.0	0.9	158	20	8	
2019-04-22 18:30	65.9	65.2	135.1	0.0	67.3	67.5	0.2	152	15	8	
2019-04-22 18:45	64.9	64.6	135.2	5.0	76.9	64.9	0.2	110	10	6	59.2
2019-04-22 19:00	64.2	64.0	135.2	28.0	76.9	64.8	0.0	84	7	4	59.1
2019-04-22 19:15	63.8	63.6	135.2	22.0	76.2	65.1	0.0	86	10	6	
2019-04-22 19:30	63.3	63.2	135.2	9.0	75.7	65.0	0.0	86	11	4	
2019-04-22 19:45	62.9	62.9	135.2	0.0	69.6	66.3	0.0	81	12	6	
2019-04-22 20:00	62.4	62.6	135.3	0.0	65.2	67.2	0.0	87	12	7	
2019-04-22 20:15	62.0	62.3	135.3	0.0	66.7	66.7	0.0	90	12	6	
2019-04-22 20:30	61.7	61.9	135.4	0.0	68.7	66.3	0.0	91	13	6	
2019-04-22 20:45	61.4	61.7	135.4	0.0	68.6	66.2	0.0	96	11	6	
2019-04-22 21:00	61.2	61.4	135.4	0.0	66.1	67.0	0.0	104	12	6	
2019-04-22 21:15	61.0	61.1	135.2	0.0	70.2	65.7	0.2	115	16	8	
2019-04-22 21:30	60.8	61.0	135.2	0.0	75.2	64.2	0.0	120	16	6	58.0
2019-04-22 21:45	60.6	60.7	135.3	0.0	72.9	64.8	0.2	122	26	16	58.0
2019-04-22 22:00	60.4	60.6	135.2	0.0	77.0	63.6	0.1	114	17	12	58.0
2019-04-22 22:15	60.2	60.4	135.3	0.0	71.5	65.1	0.0	115	25	12	
2019-04-22 22:30	60.0	60.3	135.4	0.0	71.7	64.9	0.0	122	27	14	57.7
2019-04-22 22:45	59.9	60.1	135.4	0.0	70.8	64.8	0.0	131	17	12	57.3
2019-04-22 23:00	59.7	60.0	135.4	0.0	68.6	65.1	0.0	136	19	13	
2019-04-22 23:15	59.5	59.8	135.4	0.0	68.3	65.4	0.0	152	20	12	
2019-04-22 23:30	59.4	59.6	135.4	0.0	70.4	64.5	0.0	163	15	10	56.9
2019-04-22 23:45	59.2	59.5	135.4	0.0	73.8	63.7	0.0	165	14	8	57.2
2019-04-23 00:00	59.1	59.4	135.3	0.0	78.4	63.0	0.0	165	12	6	57.8
2019-04-23 00:15	59.1	59.3	135.2	0.0	80.9	62.8	0.0	166	10	5	58.2
2019-04-23 00:30	59.2	59.2	135.3	0.0	82.1	62.6	0.0	166	9	6	58.4
2019-04-23 00:45	59.3	59.2	135.3	0.0	81.4	62.8	0.0	169	11	6	58.4
2019-04-23 01:00	59.4	59.1	135.2	0.0	81.2	62.8	0.0	189	13	7	58.3
2019-04-23 01:15	59.4	59.1	135.2	0.0	83.3	62.3	0.0	196	13	7	58.4
2019-04-23 01:30	59.4	59.1	135.2	0.0	85.7	61.6	0.0	203	11	6	58.3
2019-04-23 01:45	59.4	59.1	135.2	0.0	87.7	61.0	0.0	206	16	9	58.2
2019-04-23 02:00	59.3	59.1	135.2	0.0	89.5	60.2	0.0	211	16	10	57.8
2019-04-23 02:15	59.1	59.0	135.2	0.0	90.9	59.5	0.0	216	18	11	57.5
2019-04-23 02:30	59.0	58.9	135.2	0.0	92.1	58.7	0.0	214	17	10	57.0
2019-04-23 02:45	58.8	58.8	135.2	0.0	91.9	58.2	0.0	225	21	13	56.4
2019-04-23 03:00	58.5	58.7	135.2	0.0	91.6	58.0	0.0	223	15	10	56.2
2019-04-23 03:15	58.3	58.5	135.2	0.0	92.1	57.2	0.0	220	17	10	55.5
2019-04-23 03:30	58.0	58.4	135.2	0.0	92.3	56.7	0.0	214	16	9	55.0
2019-04-23 03:45	57.7	58.2	135.2	0.0	92.8	56.2	0.0	213	15	9	54.6
2019-04-23 04:00	57.4	58.0	135.2	0.0	93.8	55.7	0.0	214	16	10	54.4
2019-04-23 04:15	57.2	57.9	135.1	0.0	94.7	55.1	0.0	220	16	9	54.0
2019-04-23 04:30	56.9	57.7	135.1	0.0	95.0	55.1	0.0	227	16	9	54.0
2019-04-23 04:45	56.8	57.5	135.1	0.0	94.2	54.3	0.0	254	14	9	53.1
2019-04-23 05:00	56.3	57.3	135.1	0.0	94.0	51.9	0.0	278	14	8	50.6
2019-04-23 05:15	55.6	57.1	135.1	0.0	92.0	50.4	0.0	276	14	8	48.7
2019-04-23 05:30	54.9	56.7	135.1	0.0	89.6	50.1	0.0	269	11	7	47.9
2019-04-23 05:45	54.4	56.4	135.1	0.0	89.8	49.7	0.0	259	11	6	47.6
2019-04-23 06:00	54.0	56.0	135.1	0.0	89.8	49.5	0.0	272	11	7	47.4
2019-04-23 06:15	53.6	55.7	135.1	1.0	88.1	49.2	0.0	282	13	9	46.7
2019-04-23 06:30	53.2	55.4	135.1	7.0	87.5	48.6	0.0	278	13	8	46.0
2019-04-23 06:45	52.8	55.1	135.1	13.0	88.1	48.4	0.0	280	11	7	45.9
2019-04-23 07:00	52.6	54.8	135.1	30.0	87.5	48.4	0.0	282	12	6	45.8
2019-04-23 07:15	52.5	54.5	135.2	25.0	87.4	48.3	0.0	282	10	6	45.7
2019-04-23 07:30	52.4	54.3	135.2	41.0	87.1	48.4	0.0	295	13	7	45.7
2019-04-23 07:45	52.4	54.1	135.2	43.0	87.2	48.5	0.0	290	11	5	45.8
2019-04-23 08:00	52.3	54.0	135.1	44.0	86.3	48.5	0.0	290	10	6	45.6
2019-04-23 08:15	52.3	53.9	135.1	54.0	84.3	48.7	0.0	290	12	7	45.3
2019-04-23 08:30	52.2	53.8	135.1	91.0	84.4	48.6	0.0	295	12	8	45.3
2019-04-23 08:45	52.4	53.7	135.2	145.0	84.4	49.0	0.0	299	12	9	45.7
2019-04-23 09:00	52.8	53.7	135.1	157.0	84.4	49.2	0.0	299	13	8	45.9
2019-04-23 09:15	53.1	53.8	135.1	163.0	82.1	49.4	0.0	307	15	10	45.5
2019-04-23 09:30	53.3	53.8	135.1	164.0	82.8	49.3	0.0	310	13	8	45.6
2019-04-23 09:45	53.5	53.9	135.1	133.0	84.1	49.0	0.0	290	11	7	45.6
2019-04-23 10:00	53.5	53.9	135.1	139.0	84.5	49.0	0.0	285	13	6	45.7
2019-04-23 10:15	53.7	54.0	135.1	225.0	83.5	49.5	0.0	272	9	5	45.9
2019-04-23 10:30	54.4	54.1	135.1	224.0	79.2	50.5	0.0	299	11	6	45.9
2019-04-23 10:45	54.9	54.3	135.1	316.0	75.9	51.2	0.0	312	10	6	45.7
2019-04-23 11:00	55.9	54.6	135.1	295.0	73.8	51.9	0.0	313	10	5	45.9
2019-04-23 11:15	56.3	54.9	135.1	286.0	73.0	52.4	0.0	313	10	6	46.1
2019-04-23 11:30	56.9	55.2	135.1	387.0	71.0	53.0	0.0	303	11	5	46.2
2019-04-23 11:45	57.9	55.6	135.1	450.0	69.7	53.8	0.0	292	8	4	46.6
2019-04-23 12:00	59.2	56.1	135.0	452.0	68.8	54.1	0.0	286	8	3	46.6
2019-04-23 12:15	60.2	56.7	135.0	648.0	67.1	54.9	0.0	300	10	4	46.9
2019-04-23 12:30	62.4	57.4	135.0	704.0	64.2	56.0	0.0	310	10	3	47.0
2019-04-23 12:45	63.4	58.3	134.9	627.0	64.5	56.4	0.0	292	8	4	47.5
2019-04-23 13:00	64.5	59.0	134.9	750.0	63.6	56.9	0.0	276	10	5	47.7
2019-04-23 13:15	65.9	59.8	134.9	930.0	60.9	58.1	0.0	292	10	4	47.9
2019-04-23 13:30	67.6	60.7	134.9	1006.0	57.1	59.0	0.0	307	10	5	47.5
2019-04-23 13:45	68.7	61.6	134.9	853.0	58.7	58.7	0.0	282	8	4	47.8
2019-04-23 14:00	69.8	62.4	134.8	834.0	57.2	59.1	0.0	280	9	4	47.6
2019-04-23 14:15	70.5	63.1	134.8	742.0	55.5	59.5	0.0	314	8	3	47.4
2019-04-23 14:30	71.0	63.7	134.7	725.0	54.8	59.8	0.0	273	7	2	47.4
2019-04-23 14:45	71.9	64.2	134.7	741.0	53.2	60.5	0.0	309	8	2	47.5
2019-04-23 15:00	72.2	64.8	134.7	700.0	52.0	61.0	0.0	309	11	2	47.5
2019-04-23 15:15	72.9	65.3	134.7	716.0	51.5	62.1	0.0	293	9	4	48.3
2019-04-23 15:30	73.4	65.8	134.7	670.0	49.6	62.4	0.0	314	10	3	47.8
2019-04-23 15:45	73.7	66.3	134.7	679.0	48.7	62.5	0.0	258	13	2	47.6
2019-04-23 16:00	74.1	66.7	134.7	616.0	46.8	63.9	0.0	166	7	0	48.1
2019-04-23 16:15	74.1	67.1	134.7	486.0	47.7	62.6	0.0	282	8	1	47.3
2019-04-23 16:30	73.4	67.3	134.7	420.0	47.2	63.0	0.0	271	3	0	47.4
2019-04-23 16:45	72.7	67.4	134.7	354.0	46.7	62.8	0.0	269	4	0	47.0
2019-04-23 17:00	71.9	67.3	134.7	308.0	45.1	63.4	0.0	135	4	0	46.9
2019-04-23 17:15	71.0	67.1	134.7	275.0	46.6	62.5	0.0	72	4	0	46.7
2019-04-23 17:30	69.9	66.9	134.7	220.0	49.3	61.7	0.0	76	6	1	47.1
2019-04-23 17:45	68.8	66.5	134.7	199.0	54.0	60.9	0.0	70	6	1	48.2
2019-04-23 18:00	67.6	66.0	134.7	182.0	55.7	60.5	0.0	88	8	2	48.4
2019-04-23 18:15	66.6	65.5	134.7	183.0	56.6	59.8	0.0	84	8	3	48.1
2019-04-23 18:30	65.5	64.9	134.7	121.0	58.8	58.7	0.0	87	9	3	47.8
2019-04-23 18:45	64.2	64.3	134.8	98.0	59.5	58.2	0.0	88	5	2	47.6
2019-04-23 19:00	63.0	63.6	134.9	74.0	60.7	57.6	0.0	103	7	2	47.4
2019-04-23 19:15	61.9	63.0	134.9	38.0	62.9	56.5	0.0	105	5	1	47.1
2019-04-23 19:30	60.9	62.4	134.9	19.0	63.7	55.9	0.0	104	7	2	46.8
2019-04-23 19:45	59.8	61.7	134.9	5.0	65.7	54.9	0.0	98	6	2	46.4
2019-04-23 20:00	58.8	61.0	134.9	1.0	66.5	54.2	0.0	101	5	1	46.0
2019-04-23 20:15	57.9	60.3	134.9	0.0	67.2	54.0	0.0	93	5	1	46.0
2019-04-23 20:30	57.1	59.7	134.9	0.0	68.2	53.5	0.0	97	6	1	45.8
2019-04-23 20:45	56.5	59.1	135.0	0.0	67.4	53.4	0.0	100	6	2	45.5
2019-04-23 21:00	55.9	58.5	135.1	0.0	68.7	52.7	0.0	105	4	1	45.2
2019-04-23 21:15	55.3	58.0	135.1	0.0	69.6	52.4	0.0	96	5	1	45.2
2019-04-23 21:30	54.7	57.5	135.1	0.0	71.6	51.7	0.0	87	3	0	45.1
2019-04-23 21:45	54.3	57.1	135.1	0.0	72.2	51.5	0.0	83	2	0	45.0
2019-04-23 22:00	53.9	56.7	135.1	0.0	74.1	51.1	0.0	112	3	0	45.2
2019-04-23 22:15	53.6	56.3	135.1	0.0	74.0	51.0	0.0	107	3	0	45.0
2019-04-23 22:30	53.2	55.9	135.1	0.0	76.2	50.0	0.0	117	2	0	44.6
2019-04-23 22:45	52.8	55.6	135.1	0.0	76.4	49.7	0.0	73	2	0	44.4
2019-04-23 23:00	52.4	55.3	135.1	0.0	76.3	49.4	0.0	94	3	0	44.1
2019-04-23 23:15	52.0	54.9	135.1	0.0	75.9	49.2	0.0	93	2	0	43.8
2019-04-23 23:30	51.7	54.6	135.1	0.0	75.4	49.0	0.0	90	1	0	43.5
2019-04-23 23:45	51.3	54.3	135.1	0.0	75.5	48.3	0.0	101	0	0	42.8
2019-04-24 00:00	50.9	54.0	135.1	0.0	77.2	47.1	0.0	97	0	0	42.1
2019-04-24 00:15	50.6	53.7	135.2	0.0	77.9	46.6	0.0	103	2	0	41.8
2019-04-24 00:30	50.2	53.4	135.2	0.0	75.8	46.9	0.0	114	1	0	41.6
2019-04-24 00:45	49.9	53.1	135.2	0.0	76.9	46.4	0.0	111	0	0	41.4
2019-04-24 01:00	49.5	52.8	135.2	0.0	75.7	46.7	0.0	98	1	0	41.3
2019-04-24 01:15	49.2	52.5	135.2	0.0	74.6	46.8	0.0	91	1	0	41.2
2019-04-24 01:30	48.9	52.3	135.2	0.0	74.5	46.8	0.0	86	0	0	41.1
2019-04-24 01:45	48.7	52.0	135.2	0.0	76.2	46.0	0.0	73	0	0	40.8
2019-04-24 02:00	48.5	51.8	135.2	0.0	77.7	45.5	0.0	73	0	0	40.7
2019-04-24 02:15	48.4	51.6	135.2	0.0	79.6	44.9	0.0	31	0	0	40.5
2019-04-24 02:30	48.1	51.3	135.2	0.0	90.4	39.5	0.0	28	0	0	37.6
2019-04-24 02:45	47.8	51.2	135.2	0.0	93.1	38.5	0.0	28	0	0	37.2
2019-04-24 03:00	47.5	50.9	135.2	0.0	92.9	39.5	0.0	28	0	0	38.1
2019-04-24 03:15	47.2	50.7	135.2	0.0	93.9	37.9	0.0	28	0	0	36.7
2019-04-24 03:30	46.9	50.4	135.2	0.0	94.5	38.3	0.0	28	0	0	37.3
2019-04-24 03:45	46.6	50.2	135.2	0.0	95.5	37.4	0.0	28	0	0	36.6
2019-04-24 04:00	46.3	49.9	135.2	0.0	96.0	37.1	0.0	28	0	0	36.4
2019-04-24 04:15	46.0	49.7	135.3	0.0	96.1	38.1	0.0	28	0	0	37.4
2019-04-24 04:30	45.7	49.4	135.2	0.0	96.1	37.7	0.0	28	0	0	37.0
2019-04-24 04:45	45.5	49.2	135.3	0.0	96.5	37.2	0.0	28	0	0	36.5
2019-04-24 05:00	45.3	48.9	135.2	0.0	97.6	39.3	0.0	28	0	0	38.8
2019-04-24 05:15	45.1	48.7	135.3	0.0	96.3	38.5	0.0	19	2	0	37.8
2019-04-24 05:30	44.9	48.5	135.3	0.0	95.1	38.8	0.0	2	1	0	37.9
2019-04-24 05:45	44.7	48.3	135.4	0.0	95.9	36.5	0.0	2	0	0	35.7
2019-04-24 06:00	44.5	48.1	135.4	2.0	97.2	36.6	0.0	2	0	0	36.1
2019-04-24 06:15	44.3	47.9	135.4	14.0	97.3	35.4	0.0	2	0	0	34.9
2019-04-24 06:30	44.3	47.8	135.4	61.0	95.8	38.8	0.0	2	0	0	38.0
2019-04-24 06:45	44.6	47.7	135.4	116.0	90.1	41.5	0.0	2	0	0	39.5
2019-04-24 07:00	45.2	47.6	135.4	150.0	86.3	43.9	0.0	21	2	0	41.1
2019-04-24 07:15	46.2	47.7	135.4	251.0	83.1	46.5	0.0	120	3	0	42.9
2019-04-24 07:30	47.7	47.9	135.4	262.0	80.8	47.5	0.0	151	4	1	43.4
2019-04-24 07:45	49.0	48.4	135.4	245.0	77.9	48.6	0.0	112	5	1	43.7
2019-04-24 08:00	50.1	49.0	135.3	288.0	72.9	49.6	0.0	22	4	1	43.4
2019-04-24 08:15	51.3	49.7	135.2	273.0	70.3	50.5	0.0	111	5	2	43.6
2019-04-24 08:30	52.0	50.3	135.2	224.0	70.7	50.6	0.0	162	3	0	43.8
2019-04-24 08:45	52.6	50.9	135.2	252.0	68.4	51.0	0.0	35	4	1	43.5
2019-04-24 09:00	53.5	51.4	135.2	357.0	65.5	52.1	0.0	77	5	1	43.7
2019-04-24 09:15	54.8	52.0	135.2	373.0	61.9	53.2	0.0	53	5	1	43.7
2019-04-24 09:30	55.7	52.7	135.2	349.0	60.7	53.4	0.0	46	6	2	43.5
2019-04-24 09:45	56.4	53.3	135.2	351.0	57.9	53.7	0.0	43	6	3	42.9
2019-04-24 10:00	57.8	53.9	135.2	783.0	53.4	56.5	0.0	63	8	3	43.9
2019-04-24 10:15	60.5	54.8	135.1	484.0	49.1	56.5	0.0	81	8	3	42.3
2019-04-24 10:30	60.6	55.8	135.0	261.0	50.1	55.9	0.0	84	6	2	42.1
2019-04-24 10:45	59.8	56.3	135.0	223.0	49.8	55.8	0.0	84	6	3	41.9
2019-04-24 11:00	59.4	56.5	135.0	354.0	48.9	56.4	0.0	97	7	2	42.1
2019-04-24 11:15	60.3	56.6	135.0	479.0	46.9	57.3	0.0	70	6	2	42.2
2019-04-24 11:30	61.8	57.1	135.0	715.0	44.9	59.0	0.0	63	6	1	42.9
2019-04-24 11:45	63.9	57.9	135.0	576.0	44.9	59.3	0.0	83	7	3	43.1
2019-04-24 12:00	65.3	58.9	135.0	599.0	45.6	59.6	0.0	70	8	2	43.7
2019-04-24 12:15	66.6	59.9	135.0	656.0	45.3	60.7	0.0	59	7	2	44.5
2019-04-24 12:30	67.0	60.8	134.9	345.0	46.2	59.9	0.0	77	8	2	44.2
2019-04-24 12:45	66.4	61.3	134.9	372.0	45.7	60.4	0.0	97	7	2	44.4
2019-04-24 13:00	66.6	61.6	134.9	700.0	43.8	61.7	0.0	115	9	3	44.8
2019-04-24 13:15	68.4	62.0	134.9	712.0	42.7	62.2	0.0	108	9	4	44.7
2019-04-24 13:30	69.6	62.7	134.9	595.0	42.1	62.4	0.0	120	9	3	44.6
2019-04-24 13:45	70.0	63.3	134.9	515.0	42.2	62.5	0.0	124	8	3	44.8
2019-04-24 14:00	70.1	63.8	134.9	522.0	42.0	62.3	0.0	97	8	2	44.5
2019-04-24 14:15	70.3	64.2	134.9	496.0	40.8	62.3	0.0	91	7	3	44.0
2019-04-24 14:30	69.9	64.6	134.9	239.0	41.4	61.2	0.0	83	10	3	43.3
2019-04-24 14:45	68.5	64.6	134.9	316.0	44.3	61.5	0.0	127	7	2	44.8
2019-04-24 15:00	68.4	64.3	134.9	465.0	40.3	63.4	0.0	103	5	1	44.7
2019-04-24 15:15	68.6	64.3	134.9	322.0	39.7	63.0	0.0	146	8	2	44.0
2019-04-24 15:30	68.5	64.4	134.9	404.0	38.4	63.5	0.0	107	6	2	43.8
2019-04-24 15:45	69.0	64.4	134.9	542.0	36.5	64.8	0.0	131	8	4	44.0
2019-04-24 16:00	69.1	64.6	134.9	261.0	36.7	62.9	0.0	138	9	4	42.5
2019-04-24 16:15	68.1	64.6	134.9	297.0	36.5	62.7	0.0	139	9	5	42.2
2019-04-24 16:30	67.5	64.4	134.9	214.0	36.9	62.4	0.0	141	8	3	42.1
2019-04-24 16:45	66.7	64.1	134.9	176.0	37.9	62.0	0.0	131	12	2	42.3
2019-04-24 17:00	65.8	63.7	134.9	146.0	37.7	61.6	0.0	129	8	3	41.8
2019-04-24 17:15	64.9	63.3	134.9	132.0	38.2	61.1	0.0	136	9	5	41.6
2019-04-24 17:30	64.1	62.9	134.9	86.0	37.1	60.8	0.0	144	9	4	40.8
2019-04-24 17:45	63.2	62.4	134.9	61.0	36.9	60.4	0.0	117	6	1	40.4
2019-04-24 18:00	62.5	62.0	134.9	39.0	38.5	60.2	0.0	117	1	0	41.0
2019-04-24 18:15	61.8	61.5	135.0	30.0	42.4	59.3	0.0	145	7	4	42.0
2019-04-24 18:30	60.9	61.0	135.0	26.0	42.8	58.9	0.0	145	6	2	41.9
2019-04-24 18:45	60.3	60.6	135.0	24.0	41.1	58.9	0.0	83	2	0	41.1
2019-04-24 19:00	59.9	60.2	135.0	18.0	39.9	59.0	0.0	91	2	0	40.6
2019-04-24 19:15	59.4	59.8	135.0	12.0	39.9	58.9	0.0	114	8	1	40.5
2019-04-24 19:30	58.9	59.5	135.1	22.0	40.8	58.9	0.0	115	4	1	40.9
2019-04-24 19:45	58.5	59.2	135.1	4.0	41.9	58.7	0.0	94	3	0	41.3
2019-04-24 20:00	58.1	58.8	135.1	0.0	42.9	58.2	0.0	114	3	0	41.3
2019-04-24 20:15	57.7	58.6	135.1	0.0	45.8	57.5	0.0	131	6	2	41.9
2019-04-24 20:30	57.2	58.2	135.1	0.0	45.0	57.4	0.0	142	13	6	41.5
2019-04-24 20:45	56.7	57.8	135.1	0.0	45.6	56.8	0.0	156	13	5	41.2
2019-04-24 21:00	56.2	57.5	135.1	0.0	47.5	56.1	0.0	146	6	2	41.3
2019-04-24 21:15	55.6	57.1	135.2	0.0	50.9	54.1	0.0	153	8	2	40.8
2019-04-24 21:30	54.8	56.7	135.2	0.0	53.6	52.4	0.0	166	5	1	40.2
2019-04-24 21:45	54.1	56.3	135.2	0.0	57.0	51.2	0.0	153	0	0	40.3
2019-04-24 22:00	53.5	55.8	135.2	0.0	55.9	51.5	0.0	155	1	0	40.2
2019-04-24 22:15	52.9	55.4	135.2	0.0	58.9	49.6	0.0	160	2	0	39.4
2019-04-24 22:30	52.4	55.0	135.2	0.0	63.7	49.0	0.0	136	2	0	40.3
2019-04-24 22:45	51.9	54.6	135.2	0.0	62.6	48.9	0.0	135	0	0	39.9
2019-04-24 23:00	51.6	54.2	135.2	0.0	67.4	47.7	0.0	135	0	0	40.1
2019-04-24 23:15	51.2	53.9	135.2	0.0	72.1	45.6	0.0	135	0	0	39.4
2019-04-24 23:30	51.2	53.6	135.2	0.0	76.5	45.6	0.0	135	0	0	40.5
2019-04-24 23:45	51.4	53.4	135.3	0.0	70.9	48.3	0.0	135	0	0	41.6
2019-04-25 00:00	51.2	53.3	135.2	0.0	71.7	47.6	0.0	163	2	0	41.2
2019-04-25 00:15	50.9	53.2	135.3	0.0	78.6	46.0	0.0	340	1	0	41.4
2019-04-25 00:30	50.6	53.0	135.2	0.0	74.0	46.9	0.0	340	1	0	41.1
2019-04-25 00:45	50.3	52.7	135.2	0.0	79.0	45.2	0.0	340	1	0	40.7
2019-04-25 01:00	49.9	52.5	135.3	0.0	82.2	43.9	0.0	340	0	0	40.2
2019-04-25 01:15	49.6	52.3	135.4	0.0	82.8	43.1	0.0	340	0	0	39.5
2019-04-25 01:30	49.2	52.0	135.4	0.0	83.6	42.4	0.0	340	0	0	39.0
2019-04-25 01:45	48.9	51.8	135.4	0.0	82.8	43.2	0.0	241	0	0	39.6
2019-04-25 02:00	48.6	51.5	135.4	0.0	82.5	43.7	0.0	45	0	0	40.1
2019-04-25 02:15	48.4	51.3	135.4	0.0	81.8	43.6	0.0	45	0	0	39.8
2019-04-25 02:30	48.1	51.0	135.4	0.0	82.2	43.3	0.0	45	0	0	39.6
2019-04-25 02:45	47.9	50.8	135.4	0.0	86.9	40.9	0.0	45	0	0	38.3
2019-04-25 03:00	47.7	50.6	135.4	0.0	91.1	39.6	0.0	45	0	0	37.9
2019-04-25 03:15	47.4	50.4	135.4	0.0	87.5	41.7	0.0	45	0	0	39.2
2019-04-25 03:30	47.3	50.2	135.4	0.0	87.4	40.9	0.0	45	0	0	38.4
2019-04-25 03:45	47.0	50.0	135.4	0.0	90.7	39.2	0.0	32	0	0	37.4
2019-04-25 04:00	46.8	49.8	135.4	0.0	92.4	39.8	0.0	7	0	0	38.3
2019-04-25 04:15	46.5	49.6	135.4	0.0	91.4	40.6	0.0	7	0	0	38.9
2019-04-25 04:30	46.3	49.4	135.4	0.0	91.7	39.8	0.0	115	2	0	38.2
2019-04-25 04:45	46.0	49.2	135.4	0.0	92.6	40.3	0.0	336	2	0	38.9
2019-04-25 05:00	45.8	48.9	135.5	0.0	91.1	39.9	0.0	244	0	0	38.2
2019-04-25 05:15	45.5	48.7	135.4	0.0	93.2	39.0	0.0	60	0	0	37.7
2019-04-25 05:30	45.3	48.5	135.4	0.0	92.4	39.0	0.0	60	0	0	37.5
2019-04-25 05:45	45.1	48.4	135.5	0.0	93.9	38.2	0.0	60	0	0	37.0
2019-04-25 06:00	44.9	48.1	135.4	1.0	94.0	36.1	0.0	60	0	0	35.0
2019-04-25 06:15	44.7	47.9	135.5	6.0	96.4	36.7	0.0	60	0	0	36.0
2019-04-25 06:30	44.6	47.8	135.5	41.0	96.0	38.5	0.0	60	0	0	37.7
2019-04-25 06:45	44.9	47.7	135.5	105.0	87.8	43.4	0.0	60	0	0	40.9
2019-04-25 07:00	45.4	47.6	135.5	146.0	84.5	45.4	0.0	60	0	0	42.2
2019-04-25 07:15	46.3	47.6	135.5	185.0	82.2	47.4	0.0	59	0	0	43.6
2019-04-25 07:30	47.5	47.8	135.5	220.0	72.0	50.6	0.0	56	0	0	44.1
2019-04-25 07:45	48.8	48.1	135.4	263.0	66.6	52.7	0.0	67	2	0	44.6
2019-04-25 08:00	50.3	48.6	135.4	306.0	62.7	53.6	0.0	98	4	0	44.3
2019-04-25 08:15	51.8	49.3	135.4	336.0	56.0	56.1	0.0	125	4	1	44.5
2019-04-25 08:30	53.1	50.0	135.4	379.0	51.5	57.0	0.0	127	6	2	43.7
2019-04-25 08:45	54.7	50.7	135.4	432.0	48.3	58.6	0.0	103	3	0	43.9
2019-04-25 09:00	56.5	51.6	135.4	487.0	44.6	60.5	0.0	69	2	0	44.1
2019-04-25 09:15	58.4	52.5	135.3	542.0	42.5	60.2	0.0	297	2	0	42.9
2019-04-25 09:30	60.4	53.6	135.2	584.0	41.6	60.2	0.0	309	7	0	42.5
2019-04-25 09:45	62.3	54.7	135.2	623.0	40.0	60.9	0.0	282	5	1	42.3
