FRMI
                    	Temperature (*C)	Temperature (*C)	Soil Moist-VWC (%VWC)	Solar Rad (wat/m2)	RH (%)	Temperature (*C)	Rainfall (mm)	Wind Dir (Deg)	Wind Gust (km/h)	Wind Speed (km/h)	Dew Point (*C)
2020-04-16 05:30	-0.9	1.7	31.8	0.0	74.9	-5.2	0.0	256	3	0	-9.0
2020-04-16 06:00	-1.1	1.6	31.2	0.0	75.9	-5.1	0.0	240	4	1	-8.7
2020-04-16 06:30	-1.2	1.4	30.6	13.0	76.1	-4.9	0.0	232	6	1	-8.5
2020-04-16 07:00	-1.2	1.4	30.0	78.0	73.2	-3.8	0.0	248	6	1	-7.9
2020-04-16 07:30	-0.7	1.3	29.1	157.0	68.2	-2.6	0.0	271	9	3	-7.7
2020-04-16 08:00	-0.3	1.3	28.4	246.0	63.2	-1.6	0.0	244	9	4	-7.7
2020-04-16 08:30	0.1	1.3	28.7	341.0	57.5	-0.6	0.0	295	14	8	-8.0
2020-04-16 09:00	0.5	1.4	29.0	438.0	53.8	0.4	0.0	264	16	9	-7.9
2020-04-16 09:30	2.4	1.4	29.5	532.0	51.7	1.1	0.0	235	22	9	-7.8
2020-04-16 10:00	6.2	1.6	30.0	618.0	49.9	2.0	0.0	225	17	9	-7.4
2020-04-16 10:30	9.1	2.3	30.5	701.0	48.5	2.7	0.0	225	17	9	-7.1
2020-04-16 11:00	10.8	3.4	31.0	694.0	47.6	2.9	0.0	210	30	9	-7.2
2020-04-16 11:30	12.1	4.6	30.9	757.0	47.1	3.6	0.0	224	25	11	-6.7
2020-04-16 12:00	13.3	5.6	30.9	784.0	46.9	3.9	0.0	218	25	12	-6.4
2020-04-16 12:30	14.4	6.4	30.7	853.0	44.0	4.6	0.0	223	22	9	-6.6
2020-04-16 13:00	15.8	7.4	30.9	856.0	43.6	5.2	0.0	218	24	11	-6.2
2020-04-16 13:30	17.0	8.3	31.0	863.0	42.9	5.5	0.0	223	24	11	-6.1
2020-04-16 14:00	17.6	9.1	31.1	850.0	42.2	5.9	0.0	207	22	11	-6.0
2020-04-16 14:30	18.3	9.9	31.1	813.0	41.1	6.3	0.0	217	25	12	-6.0
2020-04-16 15:00	18.3	10.6	31.8	764.0	39.9	6.9	0.0	184	27	9	-5.8
2020-04-16 15:30	18.2	11.1	31.7	682.0	39.0	7.4	0.0	214	22	8	-5.7
2020-04-16 16:00	17.9	11.3	31.7	608.0	37.8	7.2	0.0	265	20	8	-6.3
2020-04-16 16:30	16.4	11.4	31.8	392.0	38.2	6.8	0.0	266	17	8	-6.5
2020-04-16 17:00	13.7	11.1	31.9	235.0	39.9	6.4	0.0	240	17	8	-6.3
2020-04-16 17:30	11.8	10.5	31.9	147.0	40.9	6.0	0.0	247	19	8	-6.3
2020-04-16 18:00	10.3	9.8	31.9	94.0	42.0	5.7	0.0	216	12	6	-6.2
2020-04-16 18:30	9.0	9.1	31.8	59.0	42.1	5.4	0.0	189	14	6	-6.5
2020-04-16 19:00	7.9	8.4	31.3	29.0	42.9	5.1	0.0	196	11	6	-6.5
2020-04-16 19:30	7.1	7.9	31.3	9.0	44.3	4.8	0.0	194	11	4	-6.4
2020-04-16 20:00	6.4	7.4	31.2	0.0	45.1	4.6	0.0	197	9	4	-6.3
2020-04-16 20:30	5.9	7.0	31.0	0.0	47.8	4.3	0.0	204	8	3	-5.8
2020-04-16 21:00	5.6	6.6	30.9	0.0	49.3	4.2	0.0	199	6	1	-5.5
2020-04-16 21:30	5.4	6.3	30.9	0.0	51.1	3.9	0.0	204	4	0	-5.3
2020-04-16 22:00	5.3	6.2	30.9	0.0	54.1	3.7	0.0	204	0	0	-4.7
2020-04-16 22:30	5.1	6.0	30.9	0.0	55.8	3.3	0.0	204	0	0	-4.7
2020-04-16 23:00	5.0	5.9	30.9	0.0	61.9	2.8	0.0	227	0	0	-3.8
2020-04-16 23:30	4.9	5.7	30.9	0.0	61.3	2.9	0.0	224	0	0	-3.8
2020-04-17 00:00	4.8	5.6	30.9	0.0	57.8	3.1	0.0	204	0	0	-4.4
2020-04-17 00:30	4.7	5.6	30.9	0.0	64.8	3.1	0.0	166	6	1	-2.9
2020-04-17 01:00	4.4	5.4	30.9	0.0	53.8	3.8	0.0	204	19	1	-4.7
2020-04-17 01:30	4.3	5.3	30.7	0.0	61.8	2.9	0.0	278	14	1	-3.7
2020-04-17 02:00	4.1	5.2	30.7	0.0	73.0	1.7	0.0	207	11	1	-2.6
2020-04-17 02:30	3.4	5.1	30.9	0.0	87.3	0.3	0.0	197	4	0	-1.6
2020-04-17 03:00	2.7	4.7	31.0	0.0	93.6	-0.2	0.0	206	1	0	-1.1
2020-04-17 03:30	2.7	4.4	31.1	0.0	95.5	-0.4	0.0	208	1	0	-1.0
2020-04-17 04:00	2.7	4.2	31.3	0.0	96.3	-0.4	0.0	210	0	0	-0.9
2020-04-17 04:30	2.6	4.1	31.5	0.0	96.9	-0.4	0.0	210	0	0	-0.8
2020-04-17 05:00	2.6	4.1	31.3	0.0	97.3	-0.3	0.0	210	0	0	-0.7
2020-04-17 05:30	2.6	3.9	31.5	0.0	97.6	-0.4	0.0	218	0	0	-0.7
2020-04-17 06:00	2.5	3.9	31.7	0.0	97.9	-0.3	0.0	231	0	0	-0.6
2020-04-17 06:30	2.4	3.9	31.9	0.0	98.1	-0.3	0.0	232	0	0	-0.6
2020-04-17 07:00	2.4	3.8	31.9	1.0	98.2	-0.3	0.0	238	0	0	-0.5
2020-04-17 07:30	2.4	3.8	31.9	5.0	98.4	-0.2	0.0	241	0	0	-0.4
2020-04-17 08:00	2.3	3.7	31.9	6.0	98.2	-0.2	0.0	225	9	0	-0.4
2020-04-17 08:30	2.3	3.7	32.1	11.0	97.8	0.1	0.0	289	12	3	-0.2
2020-04-17 09:00	2.2	3.7	32.9	22.0	95.5	0.3	0.0	336	11	4	-0.3
2020-04-17 09:30	2.2	3.6	32.9	53.0	91.3	0.9	0.0	337	12	4	-0.4
2020-04-17 10:00	2.2	3.4	33.0	91.0	89.8	1.2	0.0	319	12	6	-0.3
2020-04-17 10:30	2.0	3.3	33.4	171.0	89.1	1.4	0.0	344	14	8	-0.2
2020-04-17 11:00	1.8	3.2	32.6	299.0	88.0	1.6	0.0	333	14	6	-0.2
2020-04-17 11:30	1.5	3.1	34.1	297.0	87.3	1.7	0.5	320	14	6	-0.2
2020-04-17 12:00	1.1	2.5	41.0	279.0	86.8	1.7	1.7	303	14	6	-0.3
2020-04-17 12:30	0.8	1.9	42.4	273.0	85.4	1.9	1.5	336	14	8	-0.3
2020-04-17 13:00	0.5	1.7	44.2	288.0	84.1	2.2	1.2	347	16	8	-0.2
2020-04-17 13:30	1.6	1.3	44.7	191.0	83.7	2.1	1.0	351	19	9	-0.4
2020-04-17 14:00	2.8	1.6	43.2	145.0	83.8	1.9	0.5	354	17	9	-0.6
2020-04-17 14:30	3.9	2.3	41.7	218.0	81.9	2.3	0.7	355	14	9	-0.5
2020-04-17 15:00	5.0	3.1	40.8	267.0	79.7	2.7	0.7	354	11	6	-0.5
2020-04-17 15:30	6.3	3.9	40.8	259.0	77.4	3.1	0.7	355	12	6	-0.5
2020-04-17 16:00	6.7	4.5	40.3	213.0	76.4	3.3	0.2	336	8	3	-0.5
2020-04-17 16:30	5.8	4.8	40.8	48.0	80.9	2.5	0.2	347	12	1	-0.4
2020-04-17 17:00	5.4	4.8	40.3	178.0	79.9	3.1	0.0	341	8	1	0.0
2020-04-17 17:30	7.7	5.1	40.1	395.0	73.1	4.6	0.0	307	8	3	0.2
2020-04-17 18:00	8.0	5.7	40.1	272.0	70.4	4.7	0.0	309	6	0	-0.2
2020-04-17 18:30	7.4	6.0	40.2	187.0	68.0	5.3	0.0	258	4	0	-0.1
2020-04-17 19:00	6.2	6.1	40.3	101.0	69.7	5.0	0.0	187	4	0	-0.1
2020-04-17 19:30	4.8	5.8	39.8	27.0	76.0	3.1	0.0	230	4	0	-0.7
2020-04-17 20:00	3.8	5.4	39.3	1.0	82.5	1.5	0.0	189	4	0	-1.2
2020-04-17 20:30	2.9	4.9	39.1	0.0	86.5	1.0	0.0	194	3	1	-1.0
2020-04-17 21:00	2.4	4.4	39.1	0.0	88.4	0.6	0.0	176	4	0	-1.1
2020-04-17 21:30	2.0	4.1	38.9	0.0	88.3	0.7	0.0	165	4	1	-1.0
2020-04-17 22:00	1.6	3.8	39.5	0.0	89.1	0.6	0.0	162	4	1	-1.0
2020-04-17 22:30	1.4	3.5	39.2	0.0	89.0	0.5	0.0	158	6	1	-1.1
2020-04-17 23:00	1.2	3.2	39.1	0.0	88.5	0.8	0.0	170	12	4	-0.9
2020-04-17 23:30	1.2	3.1	39.1	0.0	87.7	1.2	0.0	186	12	6	-0.6
2020-04-18 00:00	1.1	2.9	39.1	0.0	87.4	0.9	0.0	177	16	6	-1.0
2020-04-18 00:30	0.9	2.8	38.9	0.0	88.3	0.6	0.0	179	11	4	-1.1
2020-04-18 01:00	0.8	2.7	38.5	0.0	89.0	0.4	0.0	186	11	4	-1.2
2020-04-18 01:30	0.8	2.6	38.5	0.0	89.9	0.2	0.0	193	9	4	-1.3
2020-04-18 02:00	0.7	2.6	38.5	0.0	90.1	0.1	0.0	264	9	4	-1.3
2020-04-18 02:30	0.7	2.5	38.2	0.0	90.5	-0.1	0.0	217	11	4	-1.5
2020-04-18 03:00	0.6	2.4	38.0	0.0	90.2	0.1	0.0	213	14	4	-1.3
2020-04-18 03:30	0.6	2.4	38.0	0.0	91.9	-0.6	0.0	220	6	1	-1.8
2020-04-18 04:00	0.5	2.3	37.6	0.0	93.4	-1.2	0.0	210	6	1	-2.1
2020-04-18 04:30	0.5	2.3	37.4	0.0	93.6	-1.0	0.0	180	8	3	-1.9
2020-04-18 05:00	0.4	2.2	37.2	0.0	92.8	-0.9	0.0	187	6	3	-1.9
2020-04-18 05:30	0.4	2.2	37.1	0.0	93.5	-1.4	0.0	176	4	0	-2.3
2020-04-18 06:00	0.3	2.1	36.8	0.0	94.6	-1.8	0.0	165	8	3	-2.6
2020-04-18 06:30	0.3	2.1	36.5	13.0	92.8	-1.1	0.0	176	11	4	-2.1
2020-04-18 07:00	0.3	2.0	36.3	78.0	89.9	-0.2	0.0	176	9	4	-1.7
2020-04-18 07:30	0.5	2.0	36.5	157.0	87.0	0.6	0.0	186	12	6	-1.3
2020-04-18 08:00	0.8	2.0	36.8	244.0	83.4	1.6	0.2	224	16	8	-0.9
2020-04-18 08:30	1.6	2.1	36.8	337.0	80.8	2.5	0.0	196	22	9	-0.5
2020-04-18 09:00	3.8	2.3	37.5	434.0	77.0	3.8	0.0	186	17	9	0.1
2020-04-18 09:30	6.6	2.9	38.3	528.0	74.0	5.1	0.0	180	24	11	0.8
2020-04-18 10:00	8.7	4.1	38.5	614.0	71.3	5.9	0.0	177	24	14	1.1
2020-04-18 10:30	10.8	5.1	38.3	694.0	69.9	7.4	0.0	177	20	12	2.3
2020-04-18 11:00	12.6	6.2	38.3	758.0	67.0	8.4	0.0	220	20	12	2.6
2020-04-18 11:30	13.9	7.3	38.2	812.0	63.6	9.4	0.0	218	30	17	2.8
2020-04-18 12:00	14.7	8.2	38.1	853.0	60.5	10.4	0.0	186	33	19	3.1
2020-04-18 12:30	15.4	8.9	38.1	880.0	57.1	11.1	0.0	172	40	22	2.9
2020-04-18 13:00	15.6	9.4	37.5	886.0	55.1	11.4	0.0	169	41	24	2.7
2020-04-18 13:30	16.0	9.9	37.4	885.0	51.8	12.1	0.0	163	46	24	2.5
2020-04-18 14:00	16.4	10.3	37.4	866.0	51.3	12.4	0.0	159	40	24	2.6
2020-04-18 14:30	16.5	10.7	37.5	823.0	48.3	13.0	0.0	160	35	24	2.3
2020-04-18 15:00	16.6	11.0	37.4	790.0	47.5	13.4	0.0	169	32	22	2.5
2020-04-18 15:30	16.5	11.2	37.1	727.0	47.3	13.5	0.0	159	43	24	2.5
2020-04-18 16:00	16.2	11.5	37.0	655.0	47.7	13.7	0.0	156	40	24	2.8
2020-04-18 16:30	15.8	11.7	37.0	572.0	46.8	13.9	0.0	155	43	24	2.7
2020-04-18 17:00	15.4	11.8	36.8	482.0	46.7	14.1	0.0	158	40	22	2.9
2020-04-18 17:30	14.5	11.7	37.0	383.0	47.3	13.8	0.0	156	37	24	2.8
2020-04-18 18:00	13.3	11.5	37.1	287.0	47.9	13.6	0.0	158	35	24	2.8
2020-04-18 18:30	12.0	11.2	37.2	197.0	49.4	13.3	0.0	151	40	24	2.9
2020-04-18 19:00	10.7	10.7	37.4	113.0	50.9	12.8	0.0	151	41	24	2.9
2020-04-18 19:30	9.6	10.2	37.4	42.0	52.9	12.0	0.0	153	33	19	2.7
2020-04-18 20:00	8.8	9.6	37.1	1.0	55.6	11.2	0.0	158	33	16	2.6
2020-04-18 20:30	8.1	9.1	36.8	0.0	57.5	10.6	0.0	201	27	14	2.5
2020-04-18 21:00	7.6	8.7	36.8	0.0	58.9	10.2	0.0	217	27	14	2.5
2020-04-18 21:30	7.3	8.3	36.8	0.0	60.7	9.7	0.0	220	25	14	2.5
2020-04-18 22:00	6.9	8.0	36.8	0.0	61.1	9.5	0.0	225	24	14	2.4
2020-04-18 22:30	6.7	7.7	36.8	0.0	62.3	9.3	0.0	228	30	16	2.5
2020-04-18 23:00	6.4	7.5	36.6	0.0	64.1	8.6	0.0	235	28	14	2.2
2020-04-18 23:30	6.1	7.3	36.6	0.0	67.0	7.7	0.0	158	19	12	2.0
2020-04-19 00:00	5.8	7.1	36.4	0.0	67.0	7.5	0.0	149	24	14	1.8
2020-04-19 00:30	5.7	6.8	36.3	0.0	65.6	7.7	0.0	152	25	14	1.7
2020-04-19 01:00	5.5	6.7	36.3	0.0	64.7	7.8	0.0	162	24	12	1.6
2020-04-19 01:30	5.4	6.5	36.3	0.0	64.5	7.9	0.0	172	24	12	1.6
2020-04-19 02:00	5.3	6.4	36.3	0.0	65.6	7.6	0.0	180	20	12	1.6
2020-04-19 02:30	5.2	6.3	36.3	0.0	66.6	7.4	0.0	163	25	12	1.6
2020-04-19 03:00	5.1	6.2	36.3	0.0	67.0	7.4	0.0	160	24	12	1.7
2020-04-19 03:30	4.9	6.1	36.3	0.0	68.5	6.9	0.0	163	20	9	1.5
2020-04-19 04:00	4.6	5.9	36.3	0.0	71.3	6.3	0.0	162	14	6	1.5
2020-04-19 04:30	4.4	5.8	36.1	0.0	72.9	5.9	0.0	162	14	6	1.4
2020-04-19 05:00	4.3	5.7	35.8	0.0	73.9	5.8	0.0	166	11	4	1.5
2020-04-19 05:30	4.7	5.6	35.7	0.0	72.8	6.4	0.0	183	14	6	1.9
2020-04-19 06:00	4.7	5.6	35.7	0.0	72.6	6.4	0.0	220	12	6	1.8
2020-04-19 06:30	4.5	5.6	35.7	8.0	74.0	6.0	0.0	207	16	6	1.7
2020-04-19 07:00	4.9	5.6	35.7	34.0	74.2	6.1	0.0	224	12	8	1.8
2020-04-19 07:30	5.4	5.6	35.7	108.0	74.1	6.4	0.0	247	12	6	2.1
2020-04-19 08:00	6.8	5.8	35.7	234.0	70.1	8.2	0.0	238	14	6	3.1
2020-04-19 08:30	8.9	6.2	35.6	339.0	66.4	10.1	0.0	238	14	6	4.1
2020-04-19 09:00	11.1	6.9	35.6	441.0	59.9	12.0	0.0	272	20	11	4.4
2020-04-19 09:30	13.0	7.8	35.4	538.0	55.2	12.8	0.0	286	20	11	4.0
2020-04-19 10:00	14.9	8.8	35.3	624.0	51.0	13.4	0.0	289	19	11	3.5
2020-04-19 10:30	16.8	9.8	35.6	698.0	48.3	13.8	0.0	269	20	11	3.1
2020-04-19 11:00	18.3	10.8	35.7	760.0	43.8	14.1	0.0	286	24	12	2.0
2020-04-19 11:30	19.4	11.8	35.7	817.0	41.6	14.4	0.0	282	27	16	1.5
2020-04-19 12:00	20.4	12.7	35.8	872.0	38.8	14.8	0.0	278	30	19	0.9
2020-04-19 12:30	21.8	13.5	36.0	914.0	36.6	15.2	0.0	279	25	16	0.4
2020-04-19 13:00	22.8	14.4	36.1	906.0	34.9	15.3	0.0	286	30	14	-0.1
2020-04-19 13:30	23.3	15.2	36.3	893.0	31.8	15.3	0.0	293	27	16	-1.4
2020-04-19 14:00	24.3	15.9	36.3	897.0	30.1	15.6	0.0	271	22	12	-1.9
2020-04-19 14:30	24.7	16.5	36.3	860.0	28.4	15.7	0.0	299	24	12	-2.6
2020-04-19 15:00	24.7	17.0	36.3	814.0	26.8	15.6	0.0	282	28	11	-3.5
2020-04-19 15:30	24.9	17.4	36.3	752.0	28.1	15.6	0.0	278	22	9	-2.8
2020-04-19 16:00	24.4	17.7	36.3	676.0	29.2	15.7	0.0	285	19	8	-2.2
2020-04-19 16:30	23.3	17.7	36.3	586.0	35.4	14.9	0.0	299	27	11	-0.3
2020-04-19 17:00	20.7	17.4	36.3	489.0	54.5	12.1	0.0	221	32	12	3.2
2020-04-19 17:30	18.8	16.9	35.8	393.0	57.4	10.9	0.0	132	19	11	2.8
2020-04-19 18:00	16.8	16.3	35.2	296.0	59.0	10.2	0.0	148	20	9	2.5
2020-04-19 18:30	14.8	15.6	35.4	203.0	60.6	9.6	0.0	87	16	6	2.3
2020-04-19 19:00	12.6	14.7	35.6	118.0	61.9	8.4	0.0	26	17	8	1.5
2020-04-19 19:30	10.9	13.7	35.0	45.0	63.8	7.4	0.0	60	16	8	1.0
2020-04-19 20:00	9.7	12.8	35.0	2.0	66.5	6.5	0.0	35	14	4	0.7
2020-04-19 20:30	8.7	11.9	34.9	0.0	68.8	5.7	0.0	26	11	1	0.4
2020-04-19 21:00	7.8	11.2	34.5	0.0	72.8	4.8	0.0	28	6	0	0.3
2020-04-19 21:30	7.1	10.5	34.4	0.0	73.5	4.4	0.0	48	4	0	0.1
2020-04-19 22:00	6.5	9.9	34.4	0.0	73.1	4.1	0.0	139	4	0	-0.3
2020-04-19 22:30	5.9	9.3	33.9	0.0	76.0	3.1	0.0	358	1	0	-0.7
2020-04-19 23:00	5.3	8.9	33.8	0.0	82.6	1.2	0.0	358	0	0	-1.4
2020-04-19 23:30	4.9	8.4	33.8	0.0	82.4	1.1	0.0	358	0	0	-1.6
2020-04-20 00:00	4.5	8.0	33.8	0.0	88.0	0.0	0.0	358	0	0	-1.8
2020-04-20 00:30	4.1	7.6	33.8	0.0	88.5	0.4	0.0	358	0	0	-1.3
2020-04-20 01:00	3.7	7.2	33.8	0.0	89.6	0.0	0.0	358	0	0	-1.5
2020-04-20 01:30	3.3	6.9	33.6	0.0	90.6	-0.2	0.0	358	0	0	-1.6
2020-04-20 02:00	3.0	6.6	33.5	0.0	92.2	0.1	0.0	265	0	0	-1.0
2020-04-20 02:30	2.7	6.3	33.4	0.0	94.5	-0.4	0.0	38	0	0	-1.2
2020-04-20 03:00	2.5	6.0	33.4	0.0	95.1	-0.8	0.0	14	0	0	-1.5
2020-04-20 03:30	2.2	5.7	33.4	0.0	95.8	-0.8	0.0	24	0	0	-1.4
2020-04-20 04:00	1.9	5.4	33.4	0.0	96.1	-1.8	0.0	31	0	0	-2.3
2020-04-20 04:30	1.7	5.2	33.4	0.0	96.6	-0.7	0.0	5	0	0	-1.2
2020-04-20 05:00	1.4	4.9	33.4	0.0	96.4	-1.6	0.0	4	0	0	-2.1
2020-04-20 05:30	1.3	4.7	33.1	0.0	96.7	-0.9	0.0	183	0	0	-1.4
2020-04-20 06:00	1.1	4.4	33.0	0.0	95.5	-1.3	0.0	125	1	0	-1.9
2020-04-20 06:30	0.9	4.3	32.9	23.0	95.5	-2.0	0.0	64	0	0	-2.6
2020-04-20 07:00	1.2	4.2	32.8	119.0	91.5	0.0	0.0	163	0	0	-1.2
2020-04-20 07:30	2.8	4.2	32.8	176.0	84.2	3.2	0.0	297	6	0	0.8
2020-04-20 08:00	4.8	4.4	32.9	262.0	74.8	5.3	0.0	200	9	3	1.2
2020-04-20 08:30	7.2	5.0	32.9	358.0	66.8	7.1	0.0	199	16	6	1.3
2020-04-20 09:00	9.6	5.9	32.9	456.0	62.3	8.5	0.0	201	17	9	1.7
2020-04-20 09:30	12.1	6.8	32.8	552.0	59.2	9.6	0.0	211	16	8	2.0
2020-04-20 10:00	14.7	7.9	32.7	643.0	53.6	10.7	0.0	208	16	8	1.7
2020-04-20 10:30	17.0	9.1	32.7	721.0	45.6	11.8	0.0	207	20	9	0.4
2020-04-20 11:00	18.7	10.2	33.4	787.0	36.0	12.8	0.0	223	20	12	-1.9
2020-04-20 11:30	20.1	11.3	33.5	832.0	36.3	13.3	0.0	224	28	12	-1.4
2020-04-20 12:00	21.1	12.3	33.6	866.0	36.0	14.1	0.0	220	28	16	-0.8
2020-04-20 12:30	22.1	13.2	33.6	890.0	36.3	14.8	0.0	223	30	17	0.0
2020-04-20 13:00	22.9	14.1	33.7	902.0	37.3	15.2	0.0	204	35	17	0.7
2020-04-20 13:30	23.6	14.8	33.9	882.0	38.8	15.7	0.0	211	32	17	1.7
2020-04-20 14:00	24.0	15.5	33.9	871.0	38.8	16.3	0.0	211	33	19	2.2
2020-04-20 14:30	23.5	16.0	34.1	771.0	37.6	16.6	0.0	206	37	20	2.1
2020-04-20 15:00	23.1	16.2	33.9	684.0	37.9	16.5	0.0	200	33	19	2.1
2020-04-20 15:30	22.5	16.2	33.9	666.0	39.5	16.7	0.0	197	33	19	2.8
2020-04-20 16:00	22.0	16.2	33.8	534.0	41.3	16.8	0.0	208	35	19	3.6
2020-04-20 16:30	19.4	16.0	33.6	293.0	44.9	15.8	0.0	203	37	22	3.8
2020-04-20 17:00	18.6	15.4	33.4	379.0	46.6	16.1	0.0	204	37	20	4.7
2020-04-20 17:30	17.9	15.1	33.1	326.0	54.3	14.7	0.0	186	35	20	5.6
2020-04-20 18:00	16.9	14.7	33.1	198.0	56.0	14.6	0.0	192	24	12	5.9
2020-04-20 18:30	15.2	14.2	33.4	53.0	56.3	14.4	0.0	193	27	11	5.8
2020-04-20 19:00	14.3	13.6	33.1	93.0	53.3	14.9	0.0	189	30	17	5.5
2020-04-20 19:30	13.2	13.2	33.0	35.0	54.4	14.5	0.0	186	32	17	5.4
2020-04-20 20:00	12.3	12.6	32.9	1.0	56.1	13.9	0.0	182	25	14	5.3
2020-04-20 20:30	11.9	12.1	33.0	0.0	61.2	13.1	0.0	197	43	16	5.8
2020-04-20 21:00	10.7	11.7	33.4	0.0	73.9	10.8	0.0	199	24	9	6.3
2020-04-20 21:30	10.5	11.3	32.9	0.0	70.1	11.6	0.0	220	25	9	6.3
2020-04-20 22:00	10.4	11.0	32.9	0.0	68.6	11.8	0.0	241	16	6	6.2
2020-04-20 22:30	10.1	10.8	33.0	0.0	75.7	10.6	0.5	249	32	16	6.5
2020-04-20 23:00	9.2	10.5	32.9	0.0	80.2	9.1	0.0	223	11	4	5.9
2020-04-20 23:30	8.7	10.1	32.9	0.0	77.7	9.4	0.0	230	16	8	5.7
2020-04-21 00:00	8.4	9.8	32.9	0.0	75.2	9.5	0.0	259	25	12	5.3
2020-04-21 00:30	7.8	9.4	32.8	0.0	72.7	8.8	0.0	282	20	11	4.2
2020-04-21 01:00	7.4	9.1	32.7	0.0	71.6	8.2	0.0	282	22	9	3.4
2020-04-21 01:30	7.2	8.8	32.4	0.0	73.0	7.7	0.0	295	30	16	3.2
2020-04-21 02:00	6.9	8.6	32.4	0.0	68.4	6.7	0.0	295	32	19	1.3
2020-04-21 02:30	6.2	8.3	32.4	0.0	62.5	5.8	0.0	288	41	20	-0.8
2020-04-21 03:00	5.1	7.8	32.2	0.0	61.0	4.8	0.0	286	28	16	-2.1
2020-04-21 03:30	4.4	7.3	32.1	0.0	60.5	3.9	0.0	295	32	17	-3.1
2020-04-21 04:00	3.7	6.8	31.9	0.0	53.6	2.8	0.0	283	27	14	-5.7
2020-04-21 04:30	3.1	6.3	31.8	0.0	53.6	2.2	0.0	282	32	11	-6.3
2020-04-21 05:00	2.6	5.9	31.8	0.0	53.4	1.7	0.0	283	22	11	-6.8
2020-04-21 05:30	2.2	5.4	31.8	0.0	51.9	1.3	0.0	280	20	11	-7.5
2020-04-21 06:00	1.9	5.1	31.8	0.0	51.9	1.1	0.0	273	16	8	-7.7
2020-04-21 06:30	1.7	4.8	31.5	23.0	52.7	0.9	0.0	276	16	8	-7.7
2020-04-21 07:00	1.8	4.6	31.3	100.0	50.4	1.5	0.0	302	20	11	-7.7
2020-04-21 07:30	2.6	4.5	31.2	180.0	48.1	2.1	0.0	312	24	14	-7.8
2020-04-21 08:00	3.8	4.5	31.2	273.0	47.5	2.6	0.0	309	33	14	-7.5
2020-04-21 08:30	5.4	4.8	31.3	371.0	44.8	3.1	0.0	273	25	16	-7.8
2020-04-21 09:00	7.1	5.2	31.3	469.0	42.0	3.6	0.0	264	33	19	-8.1
2020-04-21 09:30	8.7	5.8	31.3	564.0	40.0	4.1	0.0	266	37	20	-8.3
2020-04-21 10:00	10.4	6.5	31.3	652.0	39.5	4.6	0.0	261	28	19	-8.0
2020-04-21 10:30	12.6	7.4	31.1	730.0	38.7	5.5	0.0	252	33	16	-7.5
2020-04-21 11:00	14.1	8.3	31.1	796.0	36.8	5.9	0.0	258	28	19	-7.8
2020-04-21 11:30	15.6	9.3	31.3	849.0	35.7	6.4	0.0	255	33	19	-7.7
2020-04-21 12:00	16.9	10.2	31.5	889.0	34.4	6.8	0.0	261	32	19	-7.8
2020-04-21 12:30	18.3	11.1	31.8	913.0	34.2	7.6	0.0	248	25	14	-7.2
2020-04-21 13:00	19.5	11.8	32.0	923.0	33.8	8.3	0.0	258	33	17	-6.7
2020-04-21 13:30	20.3	12.7	32.4	916.0	32.7	8.9	0.0	255	30	17	-6.7
2020-04-21 14:00	21.1	13.4	32.4	896.0	32.9	9.2	0.0	309	37	17	-6.3
2020-04-21 14:30	21.3	13.9	32.6	861.0	31.7	9.6	0.0	309	28	16	-6.4
2020-04-21 15:00	21.6	14.3	32.6	815.0	31.2	10.1	0.0	249	27	16	-6.2
2020-04-21 15:30	21.2	14.6	32.6	754.0	30.2	10.3	0.0	258	28	17	-6.5
2020-04-21 16:00	20.5	14.7	32.6	680.0	29.6	10.4	0.0	262	30	17	-6.6
2020-04-21 16:30	19.8	14.7	32.4	594.0	28.5	10.7	0.0	261	28	14	-6.9
2020-04-21 17:00	18.7	14.5	32.4	500.0	29.5	10.8	0.0	251	28	17	-6.3
2020-04-21 17:30	17.3	14.1	32.1	404.0	27.9	10.7	0.0	248	32	14	-7.1
2020-04-21 18:00	15.6	13.7	32.1	305.0	28.1	10.5	0.0	252	25	12	-7.2
2020-04-21 18:30	13.7	13.1	32.2	210.0	29.0	10.1	0.0	252	25	12	-7.2
2020-04-21 19:00	11.9	12.4	31.9	124.0	30.1	9.6	0.0	255	20	11	-7.1
2020-04-21 19:30	10.2	11.6	31.8	52.0	31.8	8.7	0.0	272	19	8	-7.2
2020-04-21 20:00	8.8	10.8	31.8	3.0	36.0	7.2	0.0	279	12	4	-6.9
2020-04-21 20:30	7.8	10.2	31.7	0.0	38.5	6.2	0.0	272	8	1	-6.9
2020-04-21 21:00	6.8	9.4	31.1	0.0	41.6	4.9	0.0	254	1	0	-7.1
2020-04-21 21:30	6.1	8.9	31.1	0.0	41.9	4.8	0.0	254	0	0	-7.1
2020-04-21 22:00	5.8	8.4	31.1	0.0	50.5	3.3	0.0	254	0	0	-6.0
2020-04-21 22:30	6.2	8.1	31.1	0.0	56.9	3.8	0.0	111	11	1	-4.0
2020-04-21 23:00	6.3	7.9	31.1	0.0	61.2	3.9	0.0	50	8	3	-2.9
2020-04-21 23:30	6.2	7.8	31.1	0.0	62.3	3.8	0.0	38	4	0	-2.8
2020-04-22 00:00	5.9	7.6	31.1	0.0	63.1	3.4	0.0	50	4	0	-3.0
