FRMI
                    	Temperature (*C)	Temperature (*C)	Soil Moist-VWC (%VWC)	Solar Rad (wat/m2)	RH (%)	Temperature (*C)	Rainfall (mm)	Wind Dir (Deg)	Wind Gust (km/h)	Wind Speed (km/h)	Dew Point (*C)
2020-08-24 00:30	24.1	25.5	16.3	0.0	94.7	18.7	0.0	182	0	0	17.8
2020-08-24 01:00	23.7	25.2	16.3	0.0	95.1	18.3	0.0	182	0	0	17.5
2020-08-24 01:30	23.4	24.9	16.3	0.0	95.9	18.3	0.0	182	0	0	17.6
2020-08-24 02:00	23.1	24.7	16.3	0.0	96.4	18.1	0.0	182	0	0	17.5
2020-08-24 02:30	22.7	24.4	16.1	0.0	96.5	17.4	0.0	182	0	0	16.8
2020-08-24 03:00	22.4	24.2	16.0	0.0	96.6	17.0	0.0	182	0	0	16.5
2020-08-24 03:30	22.2	23.9	15.9	0.0	96.9	16.8	0.0	182	0	0	16.3
2020-08-24 04:00	21.9	23.7	15.9	0.0	97.3	17.1	0.0	182	0	0	16.7
2020-08-24 04:30	21.7	23.4	15.9	0.0	97.5	16.9	0.0	182	0	0	16.5
2020-08-24 05:00	21.5	23.3	15.9	0.0	97.7	16.7	0.0	182	0	0	16.3
2020-08-24 05:30	21.3	23.1	15.9	0.0	97.9	16.8	0.0	182	0	0	16.5
2020-08-24 06:00	21.2	22.9	15.9	0.0	98.0	17.1	0.0	182	0	0	16.8
2020-08-24 06:30	21.2	22.8	15.9	9.0	98.1	17.3	0.0	182	0	0	17.0
2020-08-24 07:00	21.4	22.8	15.9	57.0	98.0	18.2	0.0	182	0	0	17.9
2020-08-24 07:30	22.3	22.8	15.9	130.0	95.6	20.8	0.0	182	0	0	20.1
2020-08-24 08:00	23.7	23.1	15.9	139.0	90.7	22.5	0.0	182	1	0	20.9
2020-08-24 08:30	25.7	23.6	16.0	277.0	83.2	25.1	0.0	182	3	0	22.0
2020-08-24 09:00	28.1	24.2	16.4	367.0	76.4	26.7	0.0	169	4	0	22.2
2020-08-24 09:30	30.4	24.9	16.4	452.0	70.0	28.4	0.0	166	6	0	22.4
2020-08-24 10:00	32.6	26.0	16.5	530.0	63.6	29.8	0.0	159	6	1	22.2
2020-08-24 10:30	34.6	27.1	16.6	600.0	59.6	30.5	0.0	170	8	1	21.7
2020-08-24 11:00	36.4	28.2	16.6	660.0	56.8	30.9	0.0	208	8	1	21.3
2020-08-24 11:30	38.0	29.4	17.0	711.0	55.2	31.5	0.0	201	12	3	21.4
2020-08-24 12:00	39.2	30.4	17.3	746.0	55.2	31.8	0.0	223	14	6	21.7
2020-08-24 12:30	40.6	31.4	17.3	774.0	54.8	32.6	0.0	220	19	3	22.3
2020-08-24 13:00	41.6	32.3	17.7	780.0	54.1	32.4	0.0	217	16	4	21.9
2020-08-24 13:30	42.1	33.1	17.7	764.0	52.3	32.8	0.0	200	20	6	21.7
2020-08-24 14:00	42.4	33.7	17.7	755.0	51.0	32.9	0.0	213	16	6	21.4
2020-08-24 14:30	42.6	34.2	17.8	724.0	50.1	33.2	0.0	214	16	6	21.4
2020-08-24 15:00	42.5	34.6	17.7	676.0	48.7	33.3	0.0	211	14	6	21.0
2020-08-24 15:30	42.2	34.7	17.7	638.0	50.0	33.2	0.0	208	14	6	21.4
2020-08-24 16:00	41.6	34.8	17.6	560.0	52.6	33.1	0.0	216	16	6	22.1
2020-08-24 16:30	40.3	34.6	17.2	461.0	51.4	32.8	0.0	218	17	6	21.5
2020-08-24 17:00	39.1	34.2	17.1	369.0	52.0	32.6	0.0	200	14	4	21.5
2020-08-24 17:30	38.1	33.9	17.0	312.0	54.3	32.2	0.0	213	12	4	21.8
2020-08-24 18:00	36.7	33.4	17.1	230.0	55.4	31.7	0.0	221	12	4	21.7
2020-08-24 18:30	35.2	32.9	17.0	140.0	58.4	30.9	0.0	225	8	3	21.8
2020-08-24 19:00	33.3	32.2	16.8	64.0	63.2	29.3	0.0	227	8	0	21.6
2020-08-24 19:30	32.0	31.4	16.5	24.0	69.3	27.9	0.0	225	0	0	21.8
2020-08-24 20:00	30.6	30.7	16.5	2.0	79.6	25.4	0.0	225	0	0	21.6
2020-08-24 20:30	29.4	29.9	16.4	0.0	85.2	23.8	0.0	225	0	0	21.2
2020-08-24 21:00	28.4	29.3	16.1	0.0	88.1	22.8	0.0	225	0	0	20.7
2020-08-24 21:30	27.7	28.7	15.9	0.0	89.7	22.3	0.0	225	0	0	20.5
2020-08-24 22:00	27.2	28.2	15.9	0.0	90.4	22.2	0.0	225	0	0	20.6
2020-08-24 22:30	26.7	27.7	15.9	0.0	93.7	21.8	0.0	225	0	0	20.7
2020-08-24 23:00	26.3	27.3	15.9	0.0	95.2	21.7	0.0	225	0	0	20.9
2020-08-24 23:30	26.0	27.1	15.8	0.0	95.6	21.6	0.0	225	0	0	20.9
2020-08-25 00:00	25.7	26.7	15.5	0.0	94.3	21.4	0.0	225	0	0	20.4
2020-08-25 00:30	25.4	26.5	15.5	0.0	92.2	22.7	0.0	225	1	0	21.4
2020-08-25 01:00	25.4	26.3	15.5	0.0	91.2	23.1	0.0	225	0	0	21.6
2020-08-25 01:30	25.0	26.1	15.5	0.0	94.2	21.8	0.0	225	0	0	20.8
2020-08-25 02:00	24.8	25.9	15.5	0.0	95.1	21.8	0.0	225	0	0	21.0
2020-08-25 02:30	24.7	25.7	15.5	0.0	94.2	22.1	0.0	225	0	0	21.1
2020-08-25 03:00	24.7	25.6	15.5	0.0	92.3	22.6	0.0	225	1	0	21.3
2020-08-25 03:30	24.9	25.5	15.5	0.0	90.3	23.1	0.0	196	1	0	21.4
2020-08-25 04:00	25.0	25.5	15.5	0.0	88.8	23.4	0.0	232	8	0	21.4
2020-08-25 04:30	25.0	25.5	15.5	0.0	84.8	23.6	0.0	292	19	3	20.9
2020-08-25 05:00	24.5	25.3	15.5	0.0	73.0	22.8	0.0	307	17	4	17.7
2020-08-25 05:30	24.1	25.1	15.5	0.0	74.0	21.8	0.0	297	8	1	17.0
2020-08-25 06:00	23.6	24.8	15.5	0.0	84.4	19.4	0.0	334	0	0	16.7
2020-08-25 06:30	23.2	24.6	15.3	3.0	85.9	19.1	0.0	353	1	0	16.7
2020-08-25 07:00	23.4	24.4	15.3	28.0	84.8	19.7	0.0	358	1	0	17.1
2020-08-25 07:30	23.7	24.4	15.3	49.0	82.8	20.5	0.0	323	4	0	17.5
2020-08-25 08:00	24.0	24.4	15.4	61.0	82.8	21.1	0.0	321	1	0	18.1
2020-08-25 08:30	25.1	24.5	15.4	220.0	74.9	23.1	0.0	225	3	0	18.4
2020-08-25 09:00	27.8	24.8	15.8	354.0	62.3	26.3	0.0	144	3	0	18.5
2020-08-25 09:30	29.7	25.6	15.7	355.0	59.1	26.8	0.0	90	4	0	18.1
2020-08-25 10:00	31.1	26.3	15.9	409.0	55.0	27.6	0.0	69	4	0	17.7
2020-08-25 10:30	32.3	27.2	16.0	464.0	54.8	27.7	0.0	53	9	1	17.8
2020-08-25 11:00	34.3	28.2	15.9	615.0	50.5	29.2	0.0	46	8	1	17.9
2020-08-25 11:30	36.9	29.3	16.1	677.0	49.1	30.0	0.0	57	11	1	18.2
2020-08-25 12:00	38.0	30.4	16.1	693.0	50.2	30.1	0.0	74	14	4	18.6
2020-08-25 12:30	39.9	31.4	16.5	679.0	51.9	31.4	0.0	100	9	1	20.3
2020-08-25 13:00	39.4	32.2	16.5	527.0	50.6	31.2	0.0	70	9	1	19.7
2020-08-25 13:30	40.0	32.6	16.6	735.0	50.2	31.7	0.0	69	9	3	20.1
2020-08-25 14:00	41.9	33.4	16.9	757.0	48.9	32.5	0.0	120	14	4	20.4
2020-08-25 14:30	42.4	34.2	16.7	730.0	48.1	32.6	0.0	120	12	4	20.2
2020-08-25 15:00	42.8	34.8	16.7	696.0	49.2	32.9	0.0	117	12	3	20.8
2020-08-25 15:30	42.9	35.2	16.7	641.0	49.1	33.1	0.0	114	12	1	21.0
2020-08-25 16:00	42.2	35.4	16.8	536.0	50.0	33.0	0.0	138	11	3	21.2
2020-08-25 16:30	40.4	35.2	16.3	372.0	56.6	30.6	0.0	69	14	3	21.0
2020-08-25 17:00	38.3	34.6	16.1	300.0	59.5	29.7	0.0	55	11	3	21.0
2020-08-25 17:30	37.4	34.1	16.0	234.0	59.4	29.9	0.0	70	9	1	21.1
2020-08-25 18:00	36.1	33.6	16.0	206.0	59.6	30.3	0.0	84	8	0	21.6
2020-08-25 18:30	35.4	33.2	15.9	161.0	58.9	30.8	0.0	149	6	0	21.8
2020-08-25 19:00	33.6	32.7	15.9	77.0	64.0	29.2	0.0	227	3	0	21.7
2020-08-25 19:30	31.8	31.9	15.8	23.0	71.0	27.2	0.0	218	3	0	21.5
2020-08-25 20:00	30.3	31.1	15.8	1.0	84.5	24.1	0.0	218	0	0	21.3
2020-08-25 20:30	29.2	30.3	15.4	0.0	87.2	23.0	0.0	218	0	0	20.8
2020-08-25 21:00	28.2	29.6	15.3	0.0	90.2	21.9	0.0	218	0	0	20.2
2020-08-25 21:30	27.4	28.9	15.3	0.0	91.9	20.8	0.0	218	0	0	19.4
2020-08-25 22:00	26.8	28.4	15.3	0.0	94.1	21.2	0.0	218	0	0	20.2
2020-08-25 22:30	26.3	27.9	15.0	0.0	94.6	20.7	0.0	218	0	0	19.8
2020-08-25 23:00	25.9	27.5	14.9	0.0	94.3	20.1	0.0	218	1	0	19.2
2020-08-25 23:30	25.7	27.2	14.9	0.0	92.5	20.7	0.0	218	1	0	19.4
2020-08-26 00:00	25.4	26.9	14.9	0.0	92.6	20.8	0.0	218	3	0	19.6
2020-08-26 00:30	25.1	26.6	14.9	0.0	93.7	20.4	0.0	218	0	0	19.3
2020-08-26 01:00	24.7	26.3	14.9	0.0	94.6	19.2	0.0	218	0	0	18.3
2020-08-26 01:30	24.3	26.0	14.9	0.0	95.1	18.7	0.0	218	0	0	17.9
2020-08-26 02:00	24.0	25.7	14.9	0.0	95.9	18.8	0.0	218	0	0	18.1
2020-08-26 02:30	23.8	25.4	14.9	0.0	95.9	18.7	0.0	218	0	0	18.0
2020-08-26 03:00	23.6	25.2	14.8	0.0	95.8	19.8	0.0	218	1	0	19.1
2020-08-26 03:30	23.7	25.1	14.8	0.0	92.2	21.8	0.0	194	4	0	20.5
2020-08-26 04:00	23.8	25.0	14.7	0.0	90.2	22.1	0.0	170	4	0	20.4
2020-08-26 04:30	23.8	24.9	14.6	0.0	87.7	22.8	0.0	183	8	1	20.7
2020-08-26 05:00	23.7	24.9	14.6	0.0	88.0	22.6	0.0	179	8	1	20.5
2020-08-26 05:30	23.6	24.8	14.6	0.0	88.9	22.3	0.0	177	6	1	20.4
2020-08-26 06:00	23.4	24.7	14.6	0.0	88.9	22.2	0.0	179	9	1	20.3
2020-08-26 06:30	23.3	24.6	14.6	5.0	89.8	21.9	0.0	184	4	0	20.1
2020-08-26 07:00	23.3	24.4	14.6	42.0	90.0	21.9	0.0	175	3	0	20.2
2020-08-26 07:30	23.8	24.4	14.6	99.0	86.8	23.0	0.0	179	6	0	20.7
2020-08-26 08:00	24.6	24.6	14.6	170.0	83.2	24.1	0.0	173	8	1	21.1
2020-08-26 08:30	26.1	24.8	14.9	252.0	79.7	24.9	0.0	189	12	3	21.1
2020-08-26 09:00	27.9	25.1	15.2	340.0	76.1	25.9	0.0	187	14	6	21.4
2020-08-26 09:30	29.8	25.7	15.0	432.0	72.8	27.0	0.0	190	12	4	21.7
2020-08-26 10:00	31.8	26.4	15.2	510.0	69.4	27.8	0.0	192	12	6	21.7
2020-08-26 10:30	33.7	27.2	15.3	586.0	65.7	28.8	0.0	183	12	6	21.7
2020-08-26 11:00	35.6	28.2	15.5	650.0	63.6	29.5	0.0	196	14	6	21.9
2020-08-26 11:30	37.3	29.2	15.3	702.0	60.1	30.4	0.0	173	14	6	21.8
2020-08-26 12:00	38.7	30.2	15.9	743.0	57.9	30.8	0.0	180	17	8	21.6
2020-08-26 12:30	39.8	31.0	15.9	751.0	56.5	31.2	0.0	197	16	8	21.5
2020-08-26 13:00	40.6	31.7	15.9	767.0	54.1	31.7	0.0	190	17	8	21.3
2020-08-26 13:30	41.6	32.5	16.1	745.0	52.4	32.3	0.0	180	17	6	21.3
2020-08-26 14:00	41.7	33.1	16.1	652.0	51.6	32.4	0.0	170	12	4	21.2
2020-08-26 14:30	41.3	33.4	16.1	514.0	51.3	32.2	0.0	175	14	6	20.9
2020-08-26 15:00	40.7	33.4	15.9	632.0	52.3	32.4	0.0	176	14	6	21.4
2020-08-26 15:30	40.2	33.4	15.9	482.0	54.0	31.9	0.0	169	20	8	21.4
2020-08-26 16:00	39.7	33.4	15.9	449.0	53.7	31.8	0.0	163	16	8	21.3
2020-08-26 16:30	38.8	33.2	15.5	450.0	53.4	31.9	0.0	159	17	8	21.3
2020-08-26 17:00	37.6	32.9	15.5	332.0	54.3	31.3	0.0	169	17	8	21.0
2020-08-26 17:30	36.0	32.4	15.5	219.0	55.6	30.7	0.0	155	16	6	20.8
2020-08-26 18:00	34.9	31.9	15.4	206.0	55.8	30.6	0.0	162	16	6	20.8
2020-08-26 18:30	33.7	31.3	15.3	153.0	57.6	30.1	0.0	162	20	8	20.8
2020-08-26 19:00	32.3	30.8	15.0	86.0	60.7	29.3	0.0	160	19	4	20.9
2020-08-26 19:30	30.7	30.2	15.2	30.0	63.0	28.3	0.0	166	14	4	20.6
2020-08-26 20:00	29.6	29.7	15.0	1.0	66.2	27.2	0.0	163	9	3	20.3
2020-08-26 20:30	28.6	29.1	14.7	0.0	69.0	26.3	0.0	163	8	1	20.2
2020-08-26 21:00	27.9	28.6	14.6	0.0	71.4	25.7	0.0	163	6	1	20.1
2020-08-26 21:30	27.4	28.2	14.6	0.0	72.2	25.6	0.0	155	8	1	20.2
2020-08-26 22:00	27.0	27.8	14.6	0.0	73.8	25.2	0.0	159	6	0	20.2
2020-08-26 22:30	26.6	27.5	14.6	0.0	76.9	24.5	0.0	170	4	0	20.2
2020-08-26 23:00	26.4	27.2	14.6	0.0	77.7	24.6	0.0	166	8	0	20.4
2020-08-26 23:30	26.2	27.0	14.6	0.0	78.8	24.8	0.0	163	9	1	20.9
2020-08-27 00:00	26.1	26.8	14.6	0.0	80.7	24.8	0.0	168	8	1	21.3
2020-08-27 00:30	25.9	26.7	14.6	0.0	82.7	24.7	0.0	163	8	1	21.6
2020-08-27 01:00	25.8	26.5	14.6	0.0	84.5	24.4	0.0	166	8	1	21.6
2020-08-27 01:30	25.6	26.3	14.5	0.0	85.4	24.3	0.0	149	8	1	21.7
2020-08-27 02:00	25.4	26.2	14.4	0.0	86.0	24.2	0.0	156	9	1	21.7
2020-08-27 02:30	25.3	26.1	14.3	0.0	86.3	24.2	0.0	166	11	3	21.8
2020-08-27 03:00	25.2	25.9	14.3	0.0	86.6	24.2	0.0	176	12	4	21.8
2020-08-27 03:30	25.1	25.8	14.3	0.0	87.8	24.0	0.0	179	12	4	21.9
2020-08-27 04:00	25.1	25.7	14.3	0.0	88.0	24.0	0.0	175	12	4	21.9
2020-08-27 04:30	24.9	25.6	14.3	0.0	88.9	23.7	0.0	172	12	4	21.8
2020-08-27 05:00	24.8	25.5	14.3	0.0	89.6	23.6	0.0	182	11	4	21.8
2020-08-27 05:30	24.7	25.4	14.3	0.0	90.9	23.3	0.0	184	9	3	21.7
2020-08-27 06:00	24.4	25.3	14.3	0.0	92.2	22.9	0.0	183	9	3	21.6
2020-08-27 06:30	24.2	25.2	14.3	4.0	93.2	22.7	0.0	180	9	1	21.5
2020-08-27 07:00	24.2	25.1	14.3	35.0	92.9	22.9	0.0	179	9	3	21.7
2020-08-27 07:30	24.6	25.1	14.3	121.0	90.0	23.7	0.0	190	9	3	22.0
2020-08-27 08:00	25.3	25.1	14.3	172.0	87.4	24.3	0.0	184	12	4	22.1
2020-08-27 08:30	26.2	25.2	14.3	214.0	86.0	24.7	0.0	196	14	4	22.2
2020-08-27 09:00	28.5	25.6	14.8	365.0	80.5	26.3	0.0	207	14	4	22.7
2020-08-27 09:30	30.7	26.1	14.7	452.0	75.9	27.6	0.0	207	14	6	23.0
2020-08-27 10:00	32.8	26.8	14.8	535.0	71.6	28.6	0.0	208	11	6	23.0
2020-08-27 10:30	34.8	27.6	14.9	611.0	68.7	29.3	0.0	200	14	6	22.9
2020-08-27 11:00	36.6	28.5	14.8	679.0	67.0	30.0	0.0	210	17	8	23.2
2020-08-27 11:30	38.5	29.6	15.0	737.0	64.6	31.1	0.0	207	17	4	23.6
2020-08-27 12:00	38.9	30.3	15.0	653.0	64.6	30.8	0.0	201	16	6	23.4
2020-08-27 12:30	40.9	31.2	15.3	849.0	61.6	31.8	0.0	203	17	6	23.5
2020-08-27 13:00	42.1	32.2	15.7	786.0	59.0	32.4	0.0	194	14	4	23.4
2020-08-27 13:30	42.1	32.9	15.5	652.0	58.8	32.3	0.0	206	20	8	23.2
2020-08-27 14:00	42.7	33.4	15.7	721.0	54.3	33.2	0.0	192	16	6	22.7
2020-08-27 14:30	41.3	33.6	15.5	576.0	55.0	32.4	0.0	184	17	6	22.2
2020-08-27 15:00	40.9	33.7	15.4	334.0	56.2	32.0	0.0	193	12	4	22.2
2020-08-27 15:30	37.9	33.2	15.3	410.0	58.4	31.5	0.0	200	19	6	22.3
2020-08-27 16:00	39.6	33.1	15.0	543.0	54.6	32.8	0.0	187	19	8	22.4
2020-08-27 16:30	39.8	33.3	15.0	461.0	53.8	32.6	0.0	189	17	8	22.0
2020-08-27 17:00	39.4	33.3	14.9	457.0	51.7	32.7	0.0	193	19	8	21.5
2020-08-27 17:30	38.4	33.3	14.8	357.0	49.5	32.3	0.0	183	17	8	20.4
2020-08-27 18:00	37.0	32.9	14.8	251.0	53.2	31.6	0.0	184	16	6	20.9
2020-08-27 18:30	35.3	32.5	14.8	171.0	54.2	31.0	0.0	182	16	4	20.7
2020-08-27 19:00	33.6	32.1	14.8	90.0	57.8	30.0	0.0	190	11	3	20.8
2020-08-27 19:30	31.8	31.4	14.7	28.0	61.8	28.8	0.0	182	8	0	20.7
2020-08-27 20:00	30.6	30.7	14.6	1.0	67.0	27.4	0.0	165	6	0	20.7
2020-08-27 20:30	29.7	30.1	14.3	0.0	71.8	26.4	0.0	168	3	0	20.9
2020-08-27 21:00	29.1	29.5	14.3	0.0	76.4	25.4	0.0	141	1	0	20.9
2020-08-27 21:30	28.6	29.0	14.3	0.0	76.4	25.9	0.0	153	6	0	21.4
2020-08-27 22:00	28.1	28.7	14.3	0.0	79.5	25.3	0.0	165	4	0	21.5
2020-08-27 22:30	27.9	28.3	14.1	0.0	79.8	25.6	0.0	155	9	1	21.8
2020-08-27 23:00	27.6	28.1	14.1	0.0	79.8	25.5	0.0	166	6	1	21.8
2020-08-27 23:30	27.2	27.8	13.9	0.0	81.6	25.1	0.0	153	6	1	21.7
2020-08-28 00:00	26.9	27.6	13.9	0.0	84.1	24.8	0.0	149	9	1	21.9
2020-08-28 00:30	26.7	27.3	13.9	0.0	84.8	24.8	0.0	158	11	3	22.1
2020-08-28 01:00	26.5	27.2	13.9	0.0	85.7	24.6	0.0	153	9	3	22.0
2020-08-28 01:30	26.2	26.9	13.9	0.0	86.9	24.3	0.0	172	9	1	22.0
2020-08-28 02:00	26.0	26.8	13.9	0.0	88.0	23.9	0.0	168	6	1	21.8
2020-08-28 02:30	25.8	26.6	13.9	0.0	88.4	23.9	0.0	165	9	1	21.9
2020-08-28 03:00	25.7	26.4	13.9	0.0	88.7	23.8	0.0	175	8	1	21.8
2020-08-28 03:30	25.4	26.3	13.9	0.0	90.3	23.5	0.0	168	9	1	21.8
2020-08-28 04:00	25.2	26.2	13.9	0.0	91.5	23.3	0.0	173	8	1	21.8
2020-08-28 04:30	25.1	26.0	13.9	0.0	92.1	23.3	0.0	192	6	0	21.9
2020-08-28 05:00	25.0	25.9	13.9	0.0	92.6	23.2	0.0	201	4	0	21.9
2020-08-28 05:30	24.9	25.8	13.9	0.0	93.9	22.9	0.0	194	4	0	21.9
2020-08-28 06:00	24.8	25.7	13.9	0.0	94.4	22.7	0.0	163	6	0	21.8
2020-08-28 06:30	24.6	25.6	13.9	4.0	94.7	22.7	0.0	160	8	0	21.8
2020-08-28 07:00	24.7	25.4	13.9	28.0	95.1	22.5	0.0	170	3	0	21.7
2020-08-28 07:30	25.2	25.4	13.9	83.0	92.2	23.7	0.0	151	4	0	22.4
2020-08-28 08:00	26.1	25.6	13.9	189.0	85.8	25.4	0.0	144	4	0	22.8
2020-08-28 08:30	27.7	25.8	14.2	230.0	84.2	25.8	0.0	104	3	0	22.9
2020-08-28 09:00	28.3	26.2	14.3	192.0	85.0	25.7	0.0	97	3	0	23.0
2020-08-28 09:30	29.8	26.8	14.3	313.0	81.7	26.6	0.0	103	6	1	23.2
2020-08-28 10:00	32.1	27.3	14.3	494.0	75.0	28.3	0.0	134	9	1	23.4
2020-08-28 10:30	35.1	28.2	14.3	628.0	69.5	29.4	0.0	175	9	3	23.2
2020-08-28 11:00	36.0	28.9	14.6	500.0	65.9	29.6	0.0	192	12	4	22.5
2020-08-28 11:30	36.1	29.4	14.6	501.0	65.9	29.7	0.0	217	11	4	22.6
2020-08-28 12:00	37.5	30.1	14.5	681.0	58.8	30.8	0.0	187	14	6	21.8
2020-08-28 12:30	39.6	30.9	14.5	738.0	55.9	31.3	0.0	213	17	6	21.4
2020-08-28 13:00	41.1	31.8	14.8	757.0	56.4	31.6	0.0	214	16	6	21.9
2020-08-28 13:30	41.2	32.5	14.8	655.0	57.2	31.3	0.0	217	14	6	21.8
2020-08-28 14:00	42.4	33.2	15.0	813.0	54.0	32.3	0.0	192	12	4	21.8
2020-08-28 14:30	43.5	34.1	15.0	724.0	54.2	32.3	0.0	204	12	3	21.9
2020-08-28 15:00	43.6	34.7	15.0	709.0	52.0	32.7	0.0	203	11	3	21.6
2020-08-28 15:30	43.7	35.0	15.2	675.0	51.9	32.8	0.0	183	17	4	21.6
2020-08-28 16:00	42.9	35.1	14.8	527.0	51.0	32.8	0.0	165	14	4	21.3
2020-08-28 16:30	41.7	34.9	14.6	486.0	49.9	32.9	0.0	172	12	4	21.1
2020-08-28 17:00	40.9	34.7	14.6	432.0	48.8	33.1	0.0	175	12	4	20.9
2020-08-28 17:30	39.3	34.4	14.3	293.0	52.3	31.8	0.0	200	12	6	20.8
2020-08-28 18:00	37.1	33.7	14.3	208.0	55.2	30.9	0.0	213	14	6	20.9
2020-08-28 18:30	35.3	33.1	14.2	160.0	57.7	30.3	0.0	221	14	6	21.0
2020-08-28 19:00	33.2	32.3	14.1	29.0	62.1	29.0	0.0	197	17	4	21.0
2020-08-28 19:30	31.8	31.6	14.2	10.0	65.0	28.4	0.0	183	8	1	21.2
2020-08-28 20:00	31.1	30.9	14.1	0.0	67.1	28.0	0.0	190	9	1	21.3
2020-08-28 20:30	30.4	30.3	13.9	0.0	66.8	28.1	0.0	193	11	3	21.3
2020-08-28 21:00	29.7	29.9	13.8	0.0	69.2	27.5	0.0	190	11	3	21.3
2020-08-28 21:30	29.2	29.4	13.8	0.0	69.9	27.3	0.0	192	11	4	21.3
2020-08-28 22:00	28.9	29.1	13.8	0.0	69.8	27.3	0.0	196	14	4	21.3
2020-08-28 22:30	28.6	28.7	13.7	0.0	70.4	27.3	0.0	216	17	8	21.4
2020-08-28 23:00	28.0	28.3	13.4	0.0	73.9	26.2	0.0	225	17	6	21.2
2020-08-28 23:30	27.4	28.1	13.4	0.0	74.9	25.5	0.0	242	12	4	20.7
2020-08-29 00:00	27.1	27.8	13.3	0.0	75.7	24.7	0.0	261	11	3	20.1
2020-08-29 00:30	26.7	27.6	13.3	0.0	76.7	24.2	0.0	272	12	3	19.8
2020-08-29 01:00	26.1	27.3	13.3	0.0	79.2	23.3	0.0	269	8	1	19.5
2020-08-29 01:30	25.6	26.9	13.3	0.0	80.9	22.5	0.0	282	8	1	19.1
2020-08-29 02:00	25.1	26.6	13.3	0.0	82.6	21.7	0.0	296	6	0	18.6
2020-08-29 02:30	24.7	26.3	13.2	0.0	86.0	20.7	0.0	290	4	0	18.3
2020-08-29 03:00	24.2	25.8	13.2	0.0	88.4	19.8	0.0	290	3	0	17.8
2020-08-29 03:30	23.9	25.6	13.2	0.0	88.0	20.2	0.0	271	4	0	18.1
2020-08-29 04:00	23.7	25.4	13.1	0.0	85.8	20.6	0.0	256	6	1	18.1
2020-08-29 04:30	23.4	25.2	13.1	0.0	85.0	20.6	0.0	265	8	1	18.0
2020-08-29 05:00	23.2	25.0	13.1	0.0	85.8	20.4	0.0	262	8	1	17.9
2020-08-29 05:30	23.0	24.8	13.1	0.0	86.7	20.3	0.0	259	9	1	18.0
2020-08-29 06:00	22.7	24.6	13.1	0.0	87.6	20.0	0.0	261	11	3	17.9
2020-08-29 06:30	22.5	24.4	13.1	4.0	87.7	19.7	0.0	269	11	3	17.6
2020-08-29 07:00	22.4	24.2	13.1	45.0	86.3	19.9	0.0	273	11	3	17.5
2020-08-29 07:30	22.6	24.1	13.1	118.0	84.4	20.4	0.0	268	16	4	17.7
2020-08-29 08:00	23.1	24.1	13.1	204.0	80.4	21.1	0.0	286	14	4	17.6
2020-08-29 08:30	24.6	24.0	13.1	295.0	73.9	21.9	0.0	290	16	6	17.0
2020-08-29 09:00	26.7	24.1	13.1	356.0	68.7	22.9	0.0	295	12	4	16.8
2020-08-29 09:30	27.4	24.4	13.2	348.0	67.0	23.1	0.0	292	14	4	16.6
2020-08-29 10:00	29.8	24.9	13.4	501.0	62.2	24.3	0.0	292	14	4	16.6
2020-08-29 10:30	30.9	25.6	13.4	534.0	61.1	24.5	0.0	275	16	4	16.5
2020-08-29 11:00	32.2	26.3	13.4	569.0	57.8	24.7	0.0	273	17	4	15.8
2020-08-29 11:30	33.1	26.9	13.7	521.0	59.2	24.7	0.0	256	12	4	16.2
2020-08-29 12:00	34.4	27.5	13.7	771.0	56.3	25.4	0.0	249	16	6	16.1
2020-08-29 12:30	36.6	28.4	13.7	776.0	51.7	26.1	0.0	273	16	4	15.4
2020-08-29 13:00	37.1	29.0	13.7	700.0	49.3	25.8	0.0	269	19	6	14.4
2020-08-29 13:30	38.0	29.6	13.6	876.0	46.5	26.7	0.0	261	17	6	14.3
2020-08-29 14:00	39.1	30.3	13.4	789.0	43.5	26.8	0.0	268	16	6	13.3
2020-08-29 14:30	38.9	30.8	13.4	743.0	42.8	26.7	0.0	266	12	6	13.0
2020-08-29 15:00	38.8	31.1	13.4	702.0	41.9	26.8	0.0	256	14	6	12.8
2020-08-29 15:30	38.6	31.3	13.2	678.0	42.2	26.8	0.0	248	14	6	12.9
2020-08-29 16:00	38.1	31.3	13.3	619.0	40.7	26.7	0.0	255	16	6	12.2
2020-08-29 16:30	37.1	31.2	13.4	524.0	39.3	26.8	0.0	262	14	4	11.8
2020-08-29 17:00	36.3	31.1	13.1	443.0	39.4	26.5	0.0	258	14	4	11.6
2020-08-29 17:30	34.9	30.7	13.2	382.0	41.8	26.3	0.0	269	14	3	12.3
2020-08-29 18:00	33.4	30.3	12.9	276.0	42.5	25.4	0.0	265	11	4	11.7
2020-08-29 18:30	31.1	29.7	12.8	172.0	45.1	24.2	0.0	265	16	3	11.5
2020-08-29 19:00	29.4	29.0	12.8	121.0	48.9	23.4	0.0	269	11	3	12.0
2020-08-29 19:30	27.1	28.2	12.4	39.0	53.4	21.6	0.0	269	6	1	11.7
2020-08-29 20:00	25.7	27.4	12.4	1.0	59.6	19.4	0.0	265	4	0	11.3
2020-08-29 20:30	24.4	26.5	12.2	0.0	75.8	16.1	0.0	269	0	0	11.8
2020-08-29 21:00	23.4	25.8	12.2	0.0	82.7	14.6	0.0	269	0	0	11.7
2020-08-29 21:30	22.7	25.2	12.2	0.0	88.1	13.6	0.0	269	0	0	11.7
